symbol,date,close,volume,dollar_volume
INTC,2026-06-16,117.05,132962556,15563267180.0
NVDA,2026-06-16,207.41,125694100,26070213281.0
NFLX,2026-06-16,78.72,65054025,5121052848.0
MRVL,2026-06-16,278.67,59201345,16497638811.0
T,2026-06-16,23.16,47609303,1102631457.0
F,2026-06-16,14.41,47489971,684330482.0
MU,2026-06-16,1020.76,45499755,46444329914.0
CRWV,2026-06-16,117.03,42823854,5011675634.0
TSLA,2026-06-16,404.66,40255473,16289779704.0
AAPL,2026-06-16,299.24,39874404,11932016653.0
RKT,2026-06-16,13.92,38265547,532656414.0
AMZN,2026-06-16,246.0,35187406,8656101876.0
BAC,2026-06-16,56.84,33409761,1899010815.0
PFE,2026-06-16,26.04,32829572,854882055.0
LYG,2026-06-16,5.56,32068690,178301916.0
AVGO,2026-06-16,376.71,31573669,11894116849.0
HOOD,2026-06-16,96.71,31540762,3050307093.0
MSFT,2026-06-16,393.83,31506846,12408341160.0
PLTR,2026-06-16,133.25,30409932,4052123439.0
CMCSA,2026-06-16,23.66,28797820,681356421.0
AMD,2026-06-16,507.29,28411694,14412968249.0
RKLB,2026-06-16,104.63,27885014,2917609015.0
GOOGL,2026-06-16,373.25,24876095,9285002459.0
CCL,2026-06-16,30.9,24486199,756623549.0
HPE,2026-06-16,48.38,24311586,1176194531.0
WMT,2026-06-16,121.03,23060729,2791040031.0
WBD,2026-06-16,26.6,22974507,611121886.0
SATS,2026-06-16,120.97,22431026,2713481215.0
HBAN,2026-06-16,17.32,20911070,362179732.0
VZ,2026-06-16,46.73,20698359,967234316.0
TFC,2026-06-16,49.13,20284811,996592764.0
ASTS,2026-06-16,82.25,20234926,1664322664.0
QCOM,2026-06-16,214.07,19629555,4202098839.0
NKE,2026-06-16,45.04,19591439,882398413.0
PYPL,2026-06-16,43.65,19507058,851483082.0
XOM,2026-06-16,141.86,18925363,2684751995.0
MSTR,2026-06-16,122.81,17795567,2185473583.0
KO,2026-06-16,80.28,17565145,1410129841.0
UBER,2026-06-16,73.25,17514601,1282944523.0
CNQ,2026-06-16,43.3,17379821,752546249.0
NOW,2026-06-16,101.33,17198406,1742714480.0
ORCL,2026-06-16,188.33,16985542,3198887125.0
CSCO,2026-06-16,119.57,16644328,1990162299.0
GOOG,2026-06-16,371.1,16492788,6120473627.0
CRM,2026-06-16,161.71,16385305,2649667672.0
WDC,2026-06-16,681.08,15860106,10802000994.0
FISV,2026-06-16,49.83,15843976,789505324.0
SLB,2026-06-16,53.07,15336908,813929708.0
CMG,2026-06-16,32.61,14923855,486666912.0
BABA,2026-06-16,110.97,14128119,1567797365.0
KLAC,2026-06-16,237.33,14048561,3334144982.0
RBLX,2026-06-16,49.34,14044275,692944528.0
GLW,2026-06-16,177.42,13482130,2391999505.0
C,2026-06-16,142.99,13234743,1892435902.0
ABT,2026-06-16,90.62,12740746,1154566403.0
DVN,2026-06-16,42.89,12629865,541694910.0
ARM,2026-06-16,396.34,12401970,4915396790.0
WFC,2026-06-16,85.05,12400514,1054663716.0
KDP,2026-06-16,32.0,12383416,396269312.0
SCHW,2026-06-16,93.67,12346448,1156491784.0
PCG,2026-06-16,16.74,12306660,206013488.0
LRCX,2026-06-16,369.34,12054938,4452370801.0
BMY,2026-06-16,55.92,11945740,668005781.0
MCHP,2026-06-16,95.63,11664328,1115459687.0
KVUE,2026-06-16,18.43,11506212,212059487.0
META,2026-06-16,600.21,11344421,6809034928.0
BE,2026-06-16,280.88,11266663,3164580303.0
BSX,2026-06-16,46.92,11144138,522882955.0
JPM,2026-06-16,331.14,11094894,3673963199.0
TSM,2026-06-16,425.83,10943492,4660067198.0
CPRT,2026-06-16,30.74,10937501,336218781.0
AMAT,2026-06-16,568.23,10906131,6197190818.0
HLN,2026-06-16,9.09,10717416,97421311.0
DIS,2026-06-16,101.28,10694557,1083144733.0
MRK,2026-06-16,115.17,10665445,1228339301.0
HAL,2026-06-16,37.2,10633499,395566163.0
CSX,2026-06-16,46.9,10392756,487420256.0
ON,2026-06-16,118.25,10389844,1228599053.0
NEE,2026-06-16,86.23,10342636,891845502.0
DAL,2026-06-16,83.14,10288285,855368015.0
B,2026-06-16,42.77,10228283,437463664.0
KMI,2026-06-16,31.44,10212067,321067386.0
MDLZ,2026-06-16,62.15,9967575,619484786.0
OXY,2026-06-16,53.67,9747735,523160937.0
CVE,2026-06-16,26.25,9605894,252154718.0
SNDK,2026-06-16,1991.55,9588497,19095971200.0
GILD,2026-06-16,127.23,9381890,1193657865.0
PEP,2026-06-16,146.12,9345235,1365525738.0
V,2026-06-16,333.12,9248402,3080827674.0
FCX,2026-06-16,70.15,9007540,631878931.0
EQT,2026-06-16,51.37,8786579,451366563.0
ET,2026-06-16,18.91,8720775,164909855.0
MDLN,2026-06-16,37.09,8557729,317406169.0
PG,2026-06-16,152.49,8518945,1299053923.0
APH,2026-06-16,158.81,8222953,1305887166.0
COP,2026-06-16,111.34,8197479,912707312.0
ANET,2026-06-16,168.01,8090874,1359347741.0
NEM,2026-06-16,108.44,8008795,868473730.0
GM,2026-06-16,82.51,7894204,651350772.0
JNJ,2026-06-16,235.18,7718142,1815152636.0
TXN,2026-06-16,305.71,7706745,2356029014.0
NWG,2026-06-16,16.76,7645754,128142837.0
BKNG,2026-06-16,175.72,7444099,1308077076.0
EXC,2026-06-16,46.59,7301109,340158668.0
VICI,2026-06-16,28.01,7284455,204037585.0
ADBE,2026-06-16,207.32,7214557,1495721957.0
CVNA,2026-06-16,70.04,7199034,504220341.0
KR,2026-06-16,64.13,7047075,451928920.0
USB,2026-06-16,58.89,7014155,413063588.0
ZTS,2026-06-16,79.33,6850309,543435013.0
BCS,2026-06-16,25.98,6744472,175221383.0
APP,2026-06-16,515.2,6734294,3469508269.0
CVX,2026-06-16,180.11,6663474,1200158302.0
SU,2026-06-16,58.16,6660374,387367352.0
SBUX,2026-06-16,101.68,6646443,675810324.0
BP,2026-06-16,41.15,6546324,269381233.0
COIN,2026-06-16,169.27,6412812,1085496687.0
UAL,2026-06-16,118.51,6360072,753732133.0
DELL,2026-06-16,404.08,6326463,2556397169.0
KGC,2026-06-16,27.99,6310488,176630559.0
D,2026-06-16,68.5,6131870,420033095.0
BKR,2026-06-16,61.52,6106891,375695934.0
LITE,2026-06-16,875.36,6070807,5314141616.0
XYZ,2026-06-16,74.68,6056550,452303154.0
PM,2026-06-16,184.06,6047689,1113137637.0
CL,2026-06-16,90.66,6036340,547254584.0
SHEL,2026-06-16,82.25,6009574,494287462.0
WDAY,2026-06-16,126.77,5995314,760025956.0
ABBV,2026-06-16,222.47,5945518,1322699389.0
ALAB,2026-06-16,361.71,5938643,2148066560.0
FLEX,2026-06-16,146.93,5928984,871145619.0
FAST,2026-06-16,46.05,5874233,270508430.0
WMB,2026-06-16,71.48,5835545,417124757.0
STX,2026-06-16,1031.34,5804293,5986199543.0
SNOW,2026-06-16,238.32,5665788,1350270596.0
EW,2026-06-16,88.58,5638216,499433173.0
COHR,2026-06-16,382.81,5594365,2141578866.0
COF,2026-06-16,200.62,5582252,1119911396.0
SO,2026-06-16,94.31,5580409,526288373.0
FITB,2026-06-16,53.44,5513212,294626049.0
SHOP,2026-06-16,113.23,5486476,621233677.0
TMUS,2026-06-16,184.36,5430845,1001230584.0
MO,2026-06-16,70.19,5377679,377459289.0
CRH,2026-06-16,112.84,5298263,597855997.0
GE,2026-06-16,351.73,5210321,1832626205.0
AEP,2026-06-16,129.75,5200063,674708174.0
FTNT,2026-06-16,147.02,5194609,763711415.0
TJX,2026-06-16,166.32,5175078,860718973.0
HD,2026-06-16,337.09,5131484,1729771942.0
RTX,2026-06-16,186.77,5103635,953205909.0
MS,2026-06-16,220.83,5091719,1124404307.0
SRE,2026-06-16,91.77,5062839,464616735.0
CVS,2026-06-16,100.72,5058168,509458681.0
XEL,2026-06-16,78.98,5057209,399418367.0
PANW,2026-06-16,279.9,5017093,1404284331.0
CBRS,2026-06-16,212.25,5006534,1062636842.0
UPS,2026-06-16,110.02,4986626,548628593.0
VST,2026-06-16,158.61,4942930,783998127.0
IBM,2026-06-16,270.81,4917642,1331746630.0
DASH,2026-06-16,170.03,4862443,826761183.0
UNH,2026-06-16,407.65,4815079,1962866954.0
INTU,2026-06-16,280.99,4813896,1352656637.0
MNST,2026-06-16,92.95,4758405,442293745.0
ICE,2026-06-16,141.28,4736068,669111687.0
CTVA,2026-06-16,76.87,4681804,359890273.0
VRT,2026-06-16,299.6,4581930,1372746228.0
O,2026-06-16,62.17,4558175,283381740.0
LVS,2026-06-16,48.94,4542988,222333833.0
EPD,2026-06-16,36.45,4428949,161435191.0
ORLY,2026-06-16,90.68,4401659,399142438.0
NDAQ,2026-06-16,89.29,4370166,390212122.0
ADI,2026-06-16,416.0,4350857,1809956512.0
CARR,2026-06-16,71.15,4347759,309343053.0
BTI,2026-06-16,61.38,4234222,259896546.0
EMR,2026-06-16,148.81,4229706,629422550.0
BX,2026-06-16,127.87,4220629,539691830.0
CIEN,2026-06-16,430.3,4210629,1811833659.0
MET,2026-06-16,87.4,4195006,366643524.0
DDOG,2026-06-16,231.11,4190742,968522384.0
HON,2026-06-16,229.49,4167026,956290797.0
CCI,2026-06-16,88.13,4115350,362685796.0
CME,2026-06-16,261.6,4095693,1071433289.0
EL,2026-06-16,87.58,4093521,358510569.0
MA,2026-06-16,501.33,4005975,2008315447.0
IBKR,2026-06-16,93.1,3989850,371455035.0
ENB,2026-06-16,55.68,3982329,221736079.0
TER,2026-06-16,409.35,3977807,1628315295.0
MCD,2026-06-16,287.93,3874281,1115521728.0
GSK,2026-06-16,52.22,3853989,201255306.0
CEG,2026-06-16,268.0,3798584,1018020512.0
OKE,2026-06-16,86.31,3712473,320423545.0
BA,2026-06-16,227.49,3705879,843050414.0
ABNB,2026-06-16,141.2,3672481,518554317.0
AXP,2026-06-16,340.74,3657298,1246187721.0
ETR,2026-06-16,112.39,3650193,410245191.0
SONY,2026-06-16,20.38,3632884,74038176.0
AFL,2026-06-16,117.41,3578526,420154738.0
EOG,2026-06-16,132.05,3571929,471673224.0
RDDT,2026-06-16,175.39,3562101,624756894.0
DUK,2026-06-16,126.06,3559554,448717377.0
AMRZ,2026-06-16,55.62,3524701,196043870.0
AMGN,2026-06-16,347.84,3516790,1223280234.0
BN,2026-06-16,45.67,3490930,159430773.0
TTWO,2026-06-16,229.97,3489401,802457548.0
MMM,2026-06-16,161.63,3430510,554473331.0
PAYX,2026-06-16,100.28,3386544,339602632.0
EBAY,2026-06-16,109.32,3261425,356538981.0
DLR,2026-06-16,190.45,3247413,618469806.0
SPG,2026-06-16,215.23,3243022,697995625.0
SE,2026-06-16,86.81,3228733,280286312.0
TECK,2026-06-16,66.99,3222501,215875342.0
PLD,2026-06-16,146.12,3214995,469775069.0
TGT,2026-06-16,133.4,3186162,425034011.0
NTR,2026-06-16,65.48,3139048,205544863.0
BNY,2026-06-16,144.45,3118776,450507193.0
VTR,2026-06-16,83.89,3100319,260085761.0
SUNB,2026-06-16,83.0,3053514,253441662.0
KMB,2026-06-16,104.28,3039513,316960416.0
CAH,2026-06-16,227.72,3027719,689472171.0
VLO,2026-06-16,244.13,2976173,726573114.0
PNC,2026-06-16,234.69,2970184,697072483.0
KKR,2026-06-16,98.97,2934274,290405098.0
ADSK,2026-06-16,201.38,2928152,589671250.0
HSY,2026-06-16,182.52,2888468,527203179.0
ADM,2026-06-16,78.02,2875551,224350489.0
RPRX,2026-06-16,54.21,2841826,154055387.0
HWM,2026-06-16,277.42,2841531,788297530.0
CAT,2026-06-16,945.46,2834386,2679798588.0
DHR,2026-06-16,181.35,2834009,513947532.0
QSR,2026-06-16,76.29,2828966,215821816.0
VOD,2026-06-16,14.89,2824627,42058696.0
APO,2026-06-16,138.48,2821295,390692932.0
SYY,2026-06-16,79.44,2775022,220447748.0
GEV,2026-06-16,982.35,2761128,2712394091.0
CTAS,2026-06-16,176.71,2756258,487058351.0
CBOE,2026-06-16,265.24,2743134,727588862.0
YUM,2026-06-16,157.67,2735413,431292568.0
WEC,2026-06-16,114.67,2733342,313432327.0
AEM,2026-06-16,175.82,2711925,476810654.0
TRP,2026-06-16,68.92,2710409,186801388.0
NET,2026-06-16,230.97,2690968,621532879.0
MPC,2026-06-16,250.47,2687505,673139377.0
AMT,2026-06-16,184.47,2682190,494783589.0
PCAR,2026-06-16,121.04,2638206,319328454.0
ADP,2026-06-16,222.0,2615376,580613472.0
CCJ,2026-06-16,107.88,2575579,277853463.0
WM,2026-06-16,218.59,2547331,556821083.0
RVMD,2026-06-16,156.58,2523689,395159224.0
BAM,2026-06-16,48.58,2496649,121287208.0
NTAP,2026-06-16,161.26,2494526,402267263.0
LIN,2026-06-16,518.17,2490890,1290704471.0
RELX,2026-06-16,32.8,2436349,79912247.0
SHW,2026-06-16,322.44,2416806,779274927.0
WPM,2026-06-16,128.24,2397355,307436805.0
STRC,2026-06-16,91.79,2382092,218652225.0
AIG,2026-06-16,75.21,2357323,177294263.0
A,2026-06-16,128.34,2354600,302189364.0
WELL,2026-06-16,213.5,2354345,502652658.0
TRV,2026-06-16,307.51,2314212,711643332.0
ARES,2026-06-16,134.98,2306115,311279403.0
BIDU,2026-06-16,112.72,2276580,256616098.0
LLY,2026-06-16,1122.5,2260747,2537688508.0
ECL,2026-06-16,273.87,2259774,618884305.0
MRSH,2026-06-16,166.78,2255072,376100908.0
PGR,2026-06-16,204.66,2248467,460171256.0
FANG,2026-06-16,188.12,2242015,421767862.0
UL,2026-06-16,59.02,2213862,130662135.0
PRU,2026-06-16,109.16,2212539,241520757.0
RIO,2026-06-16,105.74,2157594,228143990.0
LOW,2026-06-16,224.02,2156769,483159391.0
CP,2026-06-16,89.15,2149888,191662515.0
CRWD,2026-06-16,679.49,2143954,1456795303.0
WCN,2026-06-16,157.07,2102405,330224753.0
BNS,2026-06-16,85.54,2100203,179651365.0
ROST,2026-06-16,234.49,2059166,482853835.0
TD,2026-06-16,118.21,2034988,240555931.0
STT,2026-06-16,171.29,2023962,346684451.0
GFS,2026-06-16,79.92,2022486,161637081.0
UNP,2026-06-16,267.45,2011463,537965779.0
PEG,2026-06-16,80.88,2001493,161880754.0
ODFL,2026-06-16,231.62,1970650,456441953.0
SPGI,2026-06-16,433.25,1967074,852234810.0
GS,2026-06-16,1090.67,1965515,2143728245.0
FSLR,2026-06-16,264.36,1897276,501563883.0
AZN,2026-06-16,178.71,1895809,338800026.0
RCL,2026-06-16,312.84,1880501,588295933.0
LNG,2026-06-16,230.86,1863112,430118036.0
MAR,2026-06-16,399.1,1860344,742463290.0
APD,2026-06-16,280.48,1859233,521477672.0
ISRG,2026-06-16,417.07,1845354,769641793.0
DHI,2026-06-16,156.33,1838709,287445378.0
RSG,2026-06-16,209.03,1803866,377062110.0
PSX,2026-06-16,172.0,1802858,310091576.0
AU,2026-06-16,93.93,1795775,168677146.0
SYK,2026-06-16,310.58,1754747,544989323.0
SNPS,2026-06-16,448.38,1734693,777801647.0
NTES,2026-06-16,121.81,1718137,209286268.0
TAK,2026-06-16,15.66,1715783,26869162.0
LYV,2026-06-16,174.1,1708812,297504169.0
HUM,2026-06-16,369.49,1697138,627075520.0
TRI,2026-06-16,81.15,1681892,136485536.0
CCEP,2026-06-16,99.24,1680787,166801302.0
CBRE,2026-06-16,135.47,1674282,226814983.0
IRM,2026-06-16,128.21,1669756,214079417.0
SAP,2026-06-16,165.41,1667380,275801326.0
ED,2026-06-16,108.37,1657062,179575809.0
CDNS,2026-06-16,387.85,1650809,640266271.0
JBL,2026-06-16,375.51,1642981,616955795.0
TKO,2026-06-16,200.03,1581235,316294437.0
ITW,2026-06-16,265.78,1579513,419802965.0
SPOT,2026-06-16,469.81,1572899,738963679.0
COST,2026-06-16,986.68,1523449,1503156659.0
TMO,2026-06-16,472.63,1517163,717056749.0
BDX,2026-06-16,145.16,1509925,219180713.0
HCA,2026-06-16,396.93,1499614,595241785.0
VRTX,2026-06-16,453.17,1486576,673671646.0
HLT,2026-06-16,350.22,1481042,518690529.0
NUE,2026-06-16,259.08,1470407,380953046.0
VMC,2026-06-16,300.83,1383751,416273813.0
EXR,2026-06-16,146.4,1382117,202341929.0
NTRA,2026-06-16,220.11,1379089,303551280.0
AJG,2026-06-16,215.9,1372809,296389463.0
LHX,2026-06-16,310.45,1372488,426088900.0
FDX,2026-06-16,335.74,1367155,459008620.0
Q,2026-06-16,152.24,1364637,207752337.0
SCCO,2026-06-16,194.53,1347135,262058172.0
NSC,2026-06-16,310.81,1346401,418474895.0
CNI,2026-06-16,117.67,1323841,155776370.0
KEYS,2026-06-16,350.29,1312796,459859311.0
CMI,2026-06-16,699.97,1312562,918754023.0
MCO,2026-06-16,468.41,1301017,609409373.0
CLS,2026-06-16,382.01,1279607,488822670.0
FERG,2026-06-16,234.8,1245121,292354411.0
STLD,2026-06-16,274.29,1239432,339963803.0
TRGP,2026-06-16,259.68,1233986,320441484.0
ALNY,2026-06-16,281.9,1213288,342025887.0
HSBC,2026-06-16,94.45,1206986,113999828.0
ELV,2026-06-16,397.8,1193965,474959277.0
MFC,2026-06-16,41.12,1174590,48299141.0
RY,2026-06-16,201.13,1170982,235519610.0
ALL,2026-06-16,223.09,1161305,259075532.0
MPLX,2026-06-16,56.08,1134675,63632574.0
GD,2026-06-16,364.11,1128079,410744845.0
CI,2026-06-16,291.88,1081956,315801317.0
HIG,2026-06-16,131.02,1081714,141726168.0
WAT,2026-06-16,360.54,1055347,380494807.0
DEO,2026-06-16,80.54,1050022,84568772.0
MPWR,2026-06-16,1498.77,1039737,1558326623.0
NGG,2026-06-16,82.28,1029215,84683810.0
MSI,2026-06-16,404.93,1025417,415222106.0
COR,2026-06-16,281.46,1013487,285256051.0
REGN,2026-06-16,614.73,1007463,619317730.0
IQV,2026-06-16,179.17,989316,177255748.0
MTB,2026-06-16,228.35,976640,223015744.0
EA,2026-06-16,203.02,927783,188358505.0
AME,2026-06-16,231.9,906483,210213408.0
CM,2026-06-16,114.18,905163,103351511.0
ROP,2026-06-16,337.33,885664,298761037.0
LMT,2026-06-16,535.95,848111,454545090.0
PWR,2026-06-16,719.29,841339,605166729.0
PSA,2026-06-16,320.17,821797,263114745.0
BMO,2026-06-16,169.54,816895,138496378.0
FNV,2026-06-16,230.17,816333,187895367.0
NTRS,2026-06-16,174.84,776629,135785814.0
AXON,2026-06-16,435.39,748260,325784921.0
MLM,2026-06-16,603.57,747828,451366546.0
DE,2026-06-16,585.29,747811,437686300.0
WAB,2026-06-16,272.12,743046,202197678.0
NOC,2026-06-16,551.21,741415,408675362.0
IMO,2026-06-16,117.92,722099,85149914.0
MCK,2026-06-16,785.43,659199,517754671.0
AMP,2026-06-16,471.33,648314,305569838.0
ROK,2026-06-16,466.31,636961,297021284.0
AZO,2026-06-16,3127.79,622050,1945641770.0
PH,2026-06-16,938.51,601634,564639525.0
EQIX,2026-06-16,1094.68,594328,650598975.0
TM,2026-06-16,178.19,588965,104947673.0
IDXX,2026-06-16,573.0,498691,285749943.0
MSCI,2026-06-16,608.16,490583,298352957.0
TDG,2026-06-16,1301.2,484781,630797037.0
BLK,2026-06-16,1052.23,462713,486880500.0
FIX,2026-06-16,1913.94,458560,877656326.0
MELI,2026-06-16,1674.08,448012,750007929.0
URI,2026-06-16,1069.81,434881,465240043.0
EME,2026-06-16,834.77,330357,275772113.0
HEI,2026-06-16,335.53,326159,109436129.0
SLF,2026-06-16,77.66,322103,25014519.0
GWW,2026-06-16,1319.72,293406,387213766.0
IX,2026-06-16,39.37,267900,10547223.0
UI,2026-06-16,558.16,126300,70495608.0
