symbol,country,market_cap,spread_pct,spread_rating,open_interest,oi_rating,verdict,expiration,dte,atm_strike,opt_bid,opt_ask,opt_mid,opt_volume,underlying_last
TSLA,USA,1636.71B,0.63,excellent,643,ok,TRADEABLE,2026-08-21,65,405.0,31.5,31.7,31.6,200,403.42
UNH,USA,345.38B,0.91,excellent,1570,strong,TRADEABLE,2026-08-21,65,410.0,21.95,22.15,22.05,59,407.7
MSFT,USA,3344.58B,1.04,excellent,498,ok,TRADEABLE,2026-08-21,65,385.0,24.0,24.25,24.125,205,384.18
META,USA,1605.58B,1.12,excellent,991,ok,TRADEABLE,2026-08-21,65,580.0,40.0,40.45,40.225,252,577.8
NVDA,USA,5109.59B,1.31,excellent,9882,strong,TRADEABLE,2026-08-21,65,205.0,15.15,15.35,15.25,359,207.3
AMZN,USA,2911.30B,1.31,excellent,8643,strong,TRADEABLE,2026-08-21,65,240.0,15.15,15.35,15.25,599,239.36
GOOG,USA,4586.90B,1.58,excellent,1595,strong,TRADEABLE,2026-08-21,65,365.0,22.0,22.35,22.175,674,363.305
BP,United Kingdom,107.81B,1.6,excellent,296,ok,TRADEABLE,2026-08-21,65,41.0,1.86,1.89,1.875,101,40.55
MU,USA,1095.03B,1.64,excellent,697,ok,TRADEABLE,2026-08-21,65,1050.0,175.75,178.65,177.2,100,1054.6951
CRM,USA,156.33B,1.8,excellent,6350,strong,TRADEABLE,2026-08-21,65,160.0,11.0,11.2,11.1,61,157.96
C,USA,215.91B,1.81,excellent,1373,strong,TRADEABLE,2026-08-21,65,145.0,8.2,8.35,8.275,226,145.88
NFLX,USA,362.21B,1.9,excellent,3556,strong,TRADEABLE,2026-08-21,65,78.0,5.2,5.3,5.25,420,77.735
AAPL,USA,4583.34B,1.93,excellent,16411,strong,TRADEABLE,2026-08-21,65,300.0,12.85,13.1,12.975,799,298.285
PLTR,USA,375.28B,1.94,excellent,3183,strong,TRADEABLE,2026-08-21,65,135.0,12.75,13.0,12.875,448,134.88
AMD,USA,841.55B,1.95,excellent,2137,strong,TRADEABLE,2026-08-21,65,520.0,68.6,69.95,69.275,114,521.96
FCX,USA,94.46B,1.95,excellent,10586,strong,TRADEABLE,2026-08-21,65,70.0,7.6,7.75,7.675,664,72.04
INTC,USA,576.38B,2.07,excellent,11169,strong,TRADEABLE,2026-08-21,65,120.0,19.1,19.5,19.3,1271,122.072
TSM,Taiwan,2170.28B,2.24,excellent,1351,strong,TRADEABLE,2026-08-21,65,440.0,37.55,38.4,37.975,448,439.25
LLY,USA,1040.62B,2.25,excellent,483,ok,TRADEABLE,2026-08-21,65,1120.0,72.45,74.1,73.275,17,1117.615
CSCO,USA,474.63B,2.34,excellent,2359,strong,TRADEABLE,2026-08-21,65,120.0,8.45,8.65,8.55,94,118.735
CCL,USA,38.81B,2.45,excellent,646,ok,TRADEABLE,2026-08-21,65,31.0,2.42,2.48,2.45,65,30.835
FTNT,USA,101.08B,2.57,excellent,302,ok,TRADEABLE,2026-08-21,65,145.0,13.45,13.8,13.625,23,144.27
NOW,USA,128.26B,2.64,excellent,5943,strong,TRADEABLE,2026-08-21,65,100.0,11.2,11.5,11.35,242,100.52
CRWV,USA,59.76B,2.7,excellent,9322,strong,TRADEABLE,2026-08-21,65,120.0,18.3,18.8,18.55,226,119.825
GOOGL,USA,4586.91B,2.76,excellent,1379,strong,TRADEABLE,2026-08-21,65,365.0,23.2,23.85,23.525,153,365.46
CVS,USA,116.08B,2.9,excellent,5220,strong,TRADEABLE,2026-08-21,65,100.0,5.1,5.25,5.175,85,99.69
CMCSA,USA,88.84B,3.01,good,1492,strong,TRADEABLE,2026-08-21,65,23.0,1.31,1.35,1.33,24,23.065
PG,USA,334.29B,3.03,good,1312,strong,TRADEABLE,2026-08-21,65,150.0,6.5,6.7,6.6,11,151.53
ORCL,USA,649.35B,3.04,good,1669,strong,TRADEABLE,2026-08-21,65,190.0,16.2,16.7,16.45,95,188.76
DELL,USA,274.61B,3.1,good,481,ok,TRADEABLE,2026-08-21,65,420.0,52.35,54.0,53.175,77,421.34
MSTR,USA,55.75B,3.12,good,50580,strong,TRADEABLE,2026-08-21,65,125.0,15.75,16.25,16.0,467,123.855
HOOD,USA,84.99B,3.14,good,2989,strong,TRADEABLE,2026-08-21,65,105.0,14.1,14.55,14.325,1080,107.32
GLW,USA,155.91B,3.16,good,683,ok,TRADEABLE,2026-08-21,65,175.0,23.35,24.1,23.725,26,176.14
F,USA,69.49B,3.17,good,1284,strong,TRADEABLE,2026-08-21,65,14.0,1.24,1.28,1.26,184,14.43
JNJ,USA,542.42B,3.28,good,555,ok,TRADEABLE,2026-08-21,65,230.0,12.0,12.4,12.2,11,233.74
HPE,USA,57.11B,3.28,good,1492,strong,TRADEABLE,2026-08-21,65,50.0,6.0,6.2,6.1,108,50.265
SBUX,USA,113.01B,3.33,good,1243,strong,TRADEABLE,2026-08-21,65,100.0,5.9,6.1,6.0,11,100.71
BABA,China,298.02B,3.37,good,761,ok,TRADEABLE,2026-08-21,65,110.0,7.3,7.55,7.425,12,109.43
GSK,United Kingdom,100.84B,3.39,good,1933,strong,TRADEABLE,2026-08-21,65,55.0,1.45,1.5,1.475,95,52.575
BE,USA,81.07B,3.4,good,530,ok,TRADEABLE,2026-08-21,65,290.0,56.4,58.35,57.375,11,290.0
ARM,United Kingdom,375.90B,3.41,good,369,ok,TRADEABLE,2026-08-21,65,420.0,76.35,79.0,77.675,50,423.33
TGT,USA,57.71B,3.53,good,2170,strong,TRADEABLE,2026-08-21,65,130.0,8.35,8.65,8.5,25,131.18
TXN,USA,278.20B,3.57,good,1310,strong,TRADEABLE,2026-08-21,65,310.0,26.15,27.1,26.625,1,305.198
ASTS,USA,44.02B,3.68,good,3838,strong,TRADEABLE,2026-08-21,65,85.0,16.0,16.6,16.3,535,85.66
WMT,USA,922.64B,3.7,good,3799,strong,TRADEABLE,2026-08-21,65,120.0,5.3,5.5,5.4,128,118.7901
AVGO,USA,2115.31B,3.79,good,3335,strong,TRADEABLE,2026-08-21,65,400.0,31.1,32.3,31.7,582,397.245
CVX,USA,363.39B,3.8,good,588,ok,TRADEABLE,2026-08-21,65,180.0,7.75,8.05,7.9,30,178.67
IBM,USA,279.90B,3.8,good,1126,strong,TRADEABLE,2026-08-21,65,270.0,19.35,20.1,19.725,110,267.77
NET,USA,85.48B,3.84,good,585,ok,TRADEABLE,2026-08-21,65,230.0,28.1,29.2,28.65,2,233.49
V,USA,614.90B,3.85,good,274,ok,TRADEABLE,2026-08-21,65,335.0,12.75,13.25,13.0,59,332.78
RBLX,USA,33.76B,3.86,good,1936,strong,TRADEABLE,2026-08-21,65,50.0,6.35,6.6,6.475,130,50.07
OXY,USA,56.33B,3.87,good,819,ok,TRADEABLE,2026-08-21,65,52.5,3.8,3.95,3.875,16,53.3501
SCHW,USA,151.91B,3.88,good,429,ok,TRADEABLE,2026-08-21,65,92.5,5.05,5.25,5.15,47,93.4
CLS,Canada,44.31B,3.94,good,1596,strong,TRADEABLE,2026-08-21,65,390.0,54.7,56.9,55.8,6,388.5835
PFE,USA,149.21B,4.04,good,32270,strong,TRADEABLE,2026-08-21,65,26.0,0.97,1.01,0.99,310,26.19
UAL,USA,37.26B,4.12,good,5808,strong,TRADEABLE,2026-08-21,65,120.0,9.5,9.9,9.7,159,118.19
APH,USA,183.01B,4.17,good,2332,strong,TRADEABLE,2026-08-21,65,165.0,14.1,14.7,14.4,47,163.365
MRVL,USA,179.49B,4.23,good,1034,strong,TRADEABLE,2026-08-21,65,290.0,49.75,51.9,50.825,80,293.66
COST,USA,424.27B,4.26,good,337,ok,TRADEABLE,2026-08-21,65,970.0,37.95,39.6,38.775,6,971.12
RKLB,USA,83.06B,4.26,good,820,ok,TRADEABLE,2026-08-21,65,110.0,17.25,18.0,17.625,56,109.22
KKR,USA,86.14B,4.32,good,799,ok,TRADEABLE,2026-08-21,65,100.0,6.8,7.1,6.95,18,99.55
BX,USA,142.88B,4.39,good,1915,strong,TRADEABLE,2026-08-21,65,130.0,7.8,8.15,7.975,5,128.735
MCD,USA,198.37B,4.44,good,332,ok,TRADEABLE,2026-08-21,65,285.0,11.0,11.5,11.25,141,284.57
CAT,USA,403.46B,4.46,good,264,ok,TRADEABLE,2026-08-21,65,980.0,66.9,69.95,68.425,59,970.1
ABBV,USA,384.67B,4.48,good,948,ok,TRADEABLE,2026-08-21,65,220.0,10.9,11.4,11.15,22,221.62
WFC,USA,237.29B,4.6,good,1503,strong,TRADEABLE,2026-08-21,65,85.0,4.25,4.45,4.35,79,85.325
RDDT,USA,33.88B,4.61,good,1358,strong,TRADEABLE,2026-08-21,65,170.0,22.25,23.3,22.775,86,170.7
COP,USA,138.86B,4.62,good,703,ok,TRADEABLE,2026-08-21,65,110.0,6.35,6.65,6.5,1,110.92
DVN,USA,51.29B,4.62,good,340,ok,TRADEABLE,2026-08-21,65,42.5,2.96,3.1,3.03,23,42.86
BAC,USA,366.18B,4.72,good,9249,strong,TRADEABLE,2026-08-21,65,57.5,2.48,2.6,2.54,383,57.37
JPM,USA,802.00B,4.73,good,1152,strong,TRADEABLE,2026-08-21,65,335.0,14.45,15.15,14.8,98,336.4399
RIO,United Kingdom,133.47B,4.76,good,2654,strong,TRADEABLE,2026-07-17,30,105.0,4.1,4.3,4.2,70,104.86
KO,USA,339.94B,4.8,good,8080,strong,TRADEABLE,2026-08-21,65,80.0,3.05,3.2,3.125,1290,80.145
TER,USA,58.60B,4.87,good,316,ok,TRADEABLE,2026-08-21,65,420.0,64.1,67.3,65.7,1,421.105
VST,USA,54.03B,4.88,good,1368,strong,TRADEABLE,2026-08-21,65,160.0,15.0,15.75,15.375,43,161.875
UPS,USA,90.69B,4.93,good,2261,strong,TRADEABLE,2026-08-21,65,110.0,4.95,5.2,5.075,29,107.785
RTX,USA,241.95B,4.94,good,914,ok,TRADEABLE,2026-08-21,65,190.0,10.85,11.4,11.125,136,192.36
AEM,Canada,91.76B,4.98,good,461,ok,TRADEABLE,2026-08-21,65,180.0,13.7,14.4,14.05,8,180.21
BKNG,USA,129.74B,5.04,good,510,ok,TRADEABLE,2026-08-21,65,175.0,11.6,12.2,11.9,186,173.96
VRT,USA,121.27B,5.07,good,610,ok,TRADEABLE,2026-08-21,65,320.0,37.45,39.4,38.425,49,321.605
DDOG,USA,88.05B,5.16,good,611,ok,TRADEABLE,2026-08-21,65,230.0,27.35,28.8,28.075,20,231.82
NKE,USA,68.46B,5.19,good,4702,strong,TRADEABLE,2026-08-21,65,45.0,3.75,3.95,3.85,73,45.535
BA,USA,182.22B,5.24,good,2977,strong,TRADEABLE,2026-08-21,65,230.0,13.95,14.7,14.325,23,230.26
MS,USA,328.08B,5.28,good,1153,strong,TRADEABLE,2026-08-21,65,230.0,10.15,10.7,10.425,69,226.51
LRCX,USA,397.91B,5.33,good,285,ok,TRADEABLE,2026-08-21,65,390.0,47.45,50.05,48.75,215,385.7651
UL,United Kingdom,122.70B,5.41,good,649,ok,TRADEABLE,2026-08-21,65,57.5,2.7,2.85,2.775,2,58.33
MNST,USA,86.14B,5.41,good,464,ok,TRADEABLE,2026-07-17,30,92.5,2.7,2.85,2.775,73,92.8
CEG,USA,103.93B,5.43,good,338,ok,TRADEABLE,2026-08-21,65,270.0,23.3,24.6,23.95,4,271.51
MMM,USA,79.87B,5.44,good,388,ok,TRADEABLE,2026-08-21,65,165.0,8.05,8.5,8.275,2,163.215
DIS,USA,176.83B,5.58,good,1290,strong,TRADEABLE,2026-08-21,65,100.0,6.1,6.45,6.275,147,101.995
MRK,USA,293.22B,5.93,good,312,ok,TRADEABLE,2026-08-21,65,115.0,6.55,6.95,6.75,9,115.85
RKT,USA,41.06B,5.95,good,6212,strong,TRADEABLE,2026-08-21,65,14.0,1.63,1.73,1.68,208,14.14
NEM,USA,117.23B,6.06,good,3939,strong,TRADEABLE,2026-08-21,65,110.0,9.6,10.2,9.9,91,111.37
CM,Canada,100.76B,6.06,good,1060,strong,TRADEABLE,2026-08-21,65,115.0,3.2,3.4,3.3,0,113.79
SE,Singapore,51.33B,6.15,good,1110,strong,TRADEABLE,2026-08-21,65,92.5,9.45,10.05,9.75,25,92.59
ZTS,USA,32.57B,6.25,good,3028,strong,TRADEABLE,2026-07-17,30,80.0,3.1,3.3,3.2,31,79.42
PANW,USA,229.86B,6.37,good,493,ok,TRADEABLE,2026-08-21,65,280.0,23.55,25.1,24.325,52,280.6
MPC,USA,72.63B,6.38,good,436,ok,TRADEABLE,2026-07-17,30,250.0,9.1,9.7,9.4,19,247.7
SNOW,USA,88.57B,6.41,good,965,ok,TRADEABLE,2026-08-21,65,240.0,21.9,23.35,22.625,56,237.055
QCOM,USA,264.58B,6.42,good,1765,strong,TRADEABLE,2026-08-21,65,220.0,27.15,28.95,28.05,23,219.145
ABT,USA,149.10B,6.59,good,1784,strong,TRADEABLE,2026-08-21,65,90.0,4.4,4.7,4.55,12,89.44
CVNA,USA,80.07B,6.61,good,297,ok,TRADEABLE,2026-08-21,65,65.0,8.05,8.6,8.325,26,64.51
GFS,USA,44.50B,6.67,good,954,ok,TRADEABLE,2026-07-17,30,85.0,5.8,6.2,6.0,69,82.73
ANET,USA,200.81B,6.7,good,2420,strong,TRADEABLE,2026-08-21,65,170.0,17.3,18.5,17.9,21,170.17
ECL,USA,72.05B,6.9,good,540,ok,TRADEABLE,2026-07-17,30,270.0,9.8,10.5,10.15,1,273.41
TECK,Canada,32.39B,6.9,good,3261,strong,TRADEABLE,2026-08-21,65,65.0,7.0,7.5,7.25,4,67.3
UBER,USA,143.31B,6.97,good,890,ok,TRADEABLE,2026-08-21,65,72.5,4.85,5.2,5.025,161,72.39
ABNB,USA,80.35B,6.98,good,755,ok,TRADEABLE,2026-08-21,65,145.0,8.3,8.9,8.6,66,142.72
WMB,USA,87.31B,7.06,marginal,698,ok,TRADEABLE,2026-08-21,65,70.0,4.1,4.4,4.25,43,71.48
XOM,USA,602.10B,7.45,marginal,762,ok,TRADEABLE,2026-08-21,65,140.0,7.75,8.35,8.05,13,141.84
ARES,USA,42.39B,7.62,marginal,296,ok,TRADEABLE,2026-08-21,65,135.0,10.1,10.9,10.5,0,134.61
BKR,USA,63.37B,8.13,marginal,876,ok,TRADEABLE,2026-07-17,30,60.0,2.95,3.2,3.075,8,61.08
WM,USA,84.92B,8.16,marginal,389,ok,TRADEABLE,2026-07-17,30,220.0,4.7,5.1,4.9,42,217.805
LIN,United Kingdom,230.23B,8.18,marginal,1001,strong,TRADEABLE,2026-07-17,30,520.0,12.9,14.0,13.45,6,519.25
PEP,USA,197.07B,8.22,marginal,511,ok,TRADEABLE,2026-08-21,65,145.0,5.25,5.7,5.475,88,142.68
SHOP,Canada,154.04B,8.38,marginal,373,ok,TRADEABLE,2026-08-21,65,110.0,13.15,14.3,13.725,26,112.27
COIN,USA,49.80B,8.44,marginal,652,ok,TRADEABLE,2026-08-21,65,170.0,21.55,23.45,22.5,30,172.05
TD,Canada,191.89B,8.45,marginal,1106,strong,TRADEABLE,2026-08-21,65,120.0,3.4,3.7,3.55,120,119.09
GILD,USA,166.90B,8.52,marginal,919,ok,TRADEABLE,2026-08-21,65,125.0,7.3,7.95,7.625,285,126.52
SLB,USA,81.56B,8.63,marginal,751,ok,TRADEABLE,2026-08-21,65,52.5,2.55,2.78,2.665,643,51.33
CDNS,USA,103.41B,8.67,marginal,7139,strong,TRADEABLE,2026-08-21,65,400.0,34.2,37.3,35.75,108,401.77
CSX,USA,84.10B,8.7,marginal,1864,strong,TRADEABLE,2026-08-21,65,45.0,2.75,3.0,2.875,393,46.12
NUE,USA,56.94B,8.89,marginal,475,ok,TRADEABLE,2026-07-17,30,260.0,8.6,9.4,9.0,37,257.58
BCS,United Kingdom,83.21B,9.09,marginal,597,ok,TRADEABLE,2026-07-17,30,27.0,1.05,1.15,1.1,106,26.955
BTI,United Kingdom,133.97B,9.23,marginal,887,ok,TRADEABLE,2026-07-17,30,60.0,1.55,1.7,1.625,146,60.04
HON,USA,150.72B,9.27,marginal,751,ok,TRADEABLE,2026-08-21,65,230.0,14.4,15.8,15.1,3,234.25
PNC,USA,88.79B,9.41,marginal,366,ok,TRADEABLE,2026-08-21,65,240.0,8.1,8.9,8.5,4,237.23
FITB,USA,45.25B,10.0,marginal,10312,strong,TRADEABLE,2026-08-21,65,55.0,1.9,2.1,2.0,94,54.025
KMB,USA,32.40B,10.0,marginal,1113,strong,TRADEABLE,2026-08-21,65,105.0,3.8,4.2,4.0,4,102.94
HD,USA,316.23B,2.42,excellent,201,thin,SKIP,2026-08-21,65,335.0,18.4,18.85,18.625,9,337.35
BIDU,China,37.65B,2.68,excellent,111,thin,SKIP,2026-08-21,65,115.0,9.2,9.45,9.325,13,113.18
GE,USA,337.79B,2.84,excellent,229,thin,SKIP,2026-08-21,65,360.0,22.6,23.25,22.925,24,360.335
SNDK,USA,251.01B,3.1,good,72,thin,SKIP,2026-08-21,65,1990.0,381.1,393.1,387.1,7,1993.96
TTWO,USA,41.62B,3.45,good,115,thin,SKIP,2026-08-21,65,230.0,17.1,17.7,17.4,7,228.915
ADBE,USA,104.77B,3.76,good,223,thin,SKIP,2026-08-21,65,205.0,13.05,13.55,13.3,139,202.52
AXP,USA,215.94B,4.27,good,214,thin,SKIP,2026-08-21,65,350.0,14.9,15.55,15.225,34,345.15
GEV,USA,260.21B,4.6,good,28,illiquid,SKIP,2026-08-21,65,1040.0,89.2,93.4,91.3,8,1033.91
LOW,USA,120.06B,4.71,good,2,illiquid,SKIP,2026-07-31,44,225.0,8.3,8.7,8.5,1,223.63
ADM,USA,38.45B,4.76,good,50,thin,SKIP,2026-08-21,65,77.5,4.1,4.3,4.2,4,76.745
COF,USA,116.95B,4.83,good,174,thin,SKIP,2026-08-21,65,210.0,10.1,10.6,10.35,49,206.1
IQV,USA,30.41B,4.84,good,33,illiquid,SKIP,2026-08-21,65,175.0,12.1,12.7,12.4,1,172.91
TFC,USA,60.06B,4.88,good,212,thin,SKIP,2026-08-21,65,50.0,2.0,2.1,2.05,48,49.425
BSX,USA,71.81B,5.13,good,163,thin,SKIP,2026-08-21,65,45.0,3.8,4.0,3.9,9,45.915
INTU,USA,90.69B,5.24,good,80,thin,SKIP,2026-08-21,65,280.0,26.0,27.4,26.7,17,279.805
LYV,USA,39.19B,5.24,good,63,thin,SKIP,2026-08-21,65,175.0,9.3,9.8,9.55,7,173.02
HAL,USA,32.46B,5.24,good,14,illiquid,SKIP,2026-08-21,65,36.0,2.6,2.74,2.67,3,36.48
PRU,USA,34.92B,5.26,good,131,thin,SKIP,2026-08-21,65,110.0,3.7,3.9,3.8,13,108.285
BAM,USA,77.60B,5.5,good,46,illiquid,SKIP,2026-08-21,65,50.0,2.65,2.8,2.725,2,49.41
AMAT,USA,357.33B,5.57,good,166,thin,SKIP,2026-08-21,65,610.0,74.15,78.4,76.275,25,609.3957
WDC,USA,183.10B,5.6,good,46,illiquid,SKIP,2026-08-21,65,730.0,117.1,123.85,120.475,26,725.08
Q,USA,32.66B,5.65,good,248,thin,SKIP,2026-08-21,65,160.0,17.2,18.2,17.7,13,159.72
VMC,USA,36.71B,6.02,good,224,thin,SKIP,2026-08-21,65,300.0,16.1,17.1,16.6,0,301.73
PWR,USA,106.80B,6.06,good,35,illiquid,SKIP,2026-08-21,65,720.0,64.0,68.0,66.0,3,719.83
BMY,USA,116.77B,6.45,good,193,thin,SKIP,2026-08-21,65,55.0,3.0,3.2,3.1,25,55.95
ISRG,USA,150.39B,6.59,good,30,illiquid,SKIP,2026-08-21,65,415.0,26.4,28.2,27.3,1,413.13
T,USA,172.32B,6.61,good,115,thin,SKIP,2026-08-21,65,22.0,1.17,1.25,1.21,28,22.415
APP,USA,205.96B,6.72,good,171,thin,SKIP,2026-08-21,65,490.0,61.8,66.1,63.95,5,492.39
UNP,USA,155.93B,6.9,good,137,thin,SKIP,2026-08-21,65,260.0,12.6,13.5,13.05,0,260.295
APD,USA,62.04B,6.94,good,53,thin,SKIP,2026-08-21,65,280.0,13.9,14.9,14.4,93,282.375
FLEX,USA,55.24B,6.97,good,62,thin,SKIP,2026-08-21,65,145.0,18.0,19.3,18.65,8,144.93
ROK,USA,50.19B,7.01,marginal,79,thin,SKIP,2026-08-21,65,470.0,30.3,32.5,31.4,0,467.38
AZN,United Kingdom,287.95B,7.14,marginal,201,thin,SKIP,2026-07-17,30,180.0,5.4,5.8,5.6,26,179.64
NTAP,USA,34.39B,7.14,marginal,68,thin,SKIP,2026-08-21,65,160.0,10.8,11.6,11.2,10,158.635
STX,USA,197.28B,7.21,marginal,26,illiquid,SKIP,2026-08-21,65,1080.0,168.5,181.1,174.8,5,1083.38
HEI,USA,41.11B,7.3,marginal,55,thin,SKIP,2026-08-21,65,340.0,19.8,21.3,20.55,0,341.5
CRWD,USA,186.07B,7.37,marginal,137,thin,SKIP,2026-08-21,65,690.0,56.85,61.2,59.025,4,685.27
LITE,USA,66.52B,7.61,marginal,120,thin,SKIP,2026-08-21,65,880.0,139.1,150.1,144.6,2,877.99
ELV,USA,85.39B,7.79,marginal,18,illiquid,SKIP,2026-08-21,65,390.0,25.9,28.0,26.95,0,394.16
GS,USA,302.55B,7.81,marginal,209,thin,SKIP,2026-08-21,65,1120.0,61.5,66.5,64.0,10,1119.89
URI,USA,62.38B,7.82,marginal,0,illiquid,SKIP,2026-07-31,44,1080.0,61.4,66.4,63.9,0,1077.33
FANG,USA,53.87B,7.82,marginal,68,thin,SKIP,2026-07-17,30,185.0,8.6,9.3,8.95,6,187.44
BLK,USA,170.47B,7.94,marginal,27,illiquid,SKIP,2026-08-21,65,1070.0,49.6,53.7,51.65,0,1066.125
ENB,Canada,119.54B,8.0,marginal,57,thin,SKIP,2026-08-21,65,55.0,1.8,1.95,1.875,20,54.915
CTAS,USA,68.52B,8.09,marginal,119,thin,SKIP,2026-08-21,65,175.0,8.3,9.0,8.65,10,172.78
CNQ,Canada,94.64B,8.16,marginal,17,illiquid,SKIP,2026-08-21,65,42.5,2.35,2.55,2.45,0,42.705
ALAB,USA,58.77B,8.18,marginal,115,thin,SKIP,2026-08-21,65,380.0,68.55,74.4,71.475,10,380.63
ORLY,USA,72.00B,8.7,marginal,116,thin,SKIP,2026-08-21,65,90.0,4.4,4.8,4.6,8,89.7
RSG,USA,61.67B,8.7,marginal,53,thin,SKIP,2026-08-21,65,210.0,7.7,8.4,8.05,0,209.32
OKE,USA,52.88B,8.7,marginal,42,illiquid,SKIP,2026-08-21,65,85.0,4.4,4.8,4.6,3,85.84
KEYS,USA,58.02B,8.78,marginal,102,thin,SKIP,2026-08-21,65,360.0,28.3,30.9,29.6,0,355.7
ROST,USA,74.65B,8.85,marginal,124,thin,SKIP,2026-08-21,65,240.0,10.8,11.8,11.3,1,236.98
MPWR,USA,76.95B,8.96,marginal,4,illiquid,SKIP,2026-07-17,30,1510.0,120.4,131.7,126.05,3,1507.84
COHR,USA,70.72B,8.96,marginal,104,thin,SKIP,2026-08-21,65,380.0,64.0,70.0,67.0,9,384.565
SPOT,Sweden,102.44B,9.03,marginal,30,illiquid,SKIP,2026-08-21,65,460.0,37.55,41.1,39.325,7,459.365
WPM,Canada,60.21B,9.05,marginal,75,thin,SKIP,2026-08-21,65,130.0,11.6,12.7,12.15,4,131.83
SHW,USA,74.94B,9.14,marginal,28,illiquid,SKIP,2026-08-21,65,320.0,16.7,18.3,17.5,0,320.8
HCA,USA,83.98B,9.29,marginal,112,thin,SKIP,2026-08-21,65,395.0,23.6,25.9,24.75,0,393.21
FSLR,USA,32.97B,9.73,marginal,99,thin,SKIP,2026-08-21,65,260.0,32.25,35.55,33.9,5,262.815
