symbol,country,market_cap,spread_pct,spread_rating,open_interest,oi_rating,verdict,expiration,dte,atm_strike,opt_bid,opt_ask,opt_mid,opt_volume,underlying_last
ADI,USA,201.58B,9.85,marginal,4,illiquid,SKIP,2026-07-31,44,425.0,28.0,30.9,29.45,0,424.52
SNPS,USA,91.07B,9.88,marginal,0,illiquid,SKIP,2026-07-31,44,475.0,30.8,34.0,32.4,16,476.22
CMI,USA,89.23B,9.88,marginal,10,illiquid,SKIP,2026-07-17,30,730.0,30.8,34.0,32.4,104,729.6225
STT,USA,43.08B,10.0,marginal,22,illiquid,SKIP,2026-08-21,65,175.0,7.6,8.4,8.0,5,173.12
APO,USA,74.20B,10.06,marginal,166,thin,SKIP,2026-08-21,65,140.0,8.5,9.4,8.95,0,140.17
LHX,USA,58.72B,10.19,marginal,59,thin,SKIP,2026-08-21,65,320.0,14.9,16.5,15.7,0,317.325
TDG,USA,70.38B,10.23,marginal,39,illiquid,SKIP,2026-08-21,65,1330.0,67.7,75.0,71.35,0,1325.96
AME,USA,51.77B,10.26,marginal,511,ok,SKIP,2026-08-21,65,230.0,14.8,16.4,15.6,0,234.9
LVS,USA,33.51B,10.39,marginal,8,illiquid,SKIP,2026-08-21,65,47.5,3.65,4.05,3.85,0,48.47
GD,USA,93.79B,10.44,marginal,203,thin,SKIP,2026-08-21,65,370.0,11.8,13.1,12.45,3,365.4525
KGC,Canada,36.04B,10.48,marginal,685,ok,SKIP,2026-08-21,65,29.0,2.35,2.61,2.48,1,28.8499
PSX,USA,70.52B,10.53,marginal,193,thin,SKIP,2026-08-21,65,170.0,9.0,10.0,9.5,32,169.475
AU,USA,48.90B,10.53,marginal,1654,strong,SKIP,2026-07-17,30,95.0,6.3,7.0,6.65,122,96.55
SYY,USA,36.25B,10.53,marginal,2309,strong,SKIP,2026-08-21,65,80.0,2.7,3.0,2.85,3,79.11
MAR,USA,99.04B,10.57,marginal,90,thin,SKIP,2026-08-21,65,400.0,21.5,23.9,22.7,0,402.36
STLD,USA,37.52B,10.57,marginal,89,thin,SKIP,2026-08-21,65,270.0,22.4,24.9,23.65,1,274.22
QSR,USA,34.09B,10.81,marginal,797,ok,SKIP,2026-08-21,65,75.0,3.5,3.9,3.7,1,75.95
DASH,USA,69.41B,11.08,marginal,257,ok,SKIP,2026-08-21,65,170.0,17.9,20.0,18.95,68,172.12
FIX,USA,64.36B,11.09,marginal,22,illiquid,SKIP,2026-07-17,30,1960.0,129.4,144.6,137.0,8,1962.21
MSCI,USA,45.96B,11.16,marginal,0,illiquid,SKIP,2026-08-21,65,600.0,31.3,35.0,33.15,0,599.63
DHR,USA,129.29B,11.21,marginal,153,thin,SKIP,2026-08-21,65,180.0,10.1,11.3,10.7,2,180.05
NSC,USA,68.49B,11.32,marginal,5,illiquid,SKIP,2026-07-17,30,300.0,10.0,11.2,10.6,1,302.84
MA,USA,436.47B,11.35,marginal,115,thin,SKIP,2026-08-21,65,500.0,21.6,24.2,22.9,20,498.44
NTES,China,78.41B,11.38,marginal,30,illiquid,SKIP,2026-07-17,30,120.0,5.8,6.5,6.15,0,122.05
NTR,Canada,32.98B,11.43,marginal,60,thin,SKIP,2026-08-21,65,65.0,3.3,3.7,3.5,0,65.27
KLAC,USA,251.03B,11.46,marginal,110,thin,SKIP,2026-08-21,65,242.0,28.8,32.3,30.55,1,241.24
MCO,USA,79.18B,11.46,marginal,51,thin,SKIP,2026-08-21,65,470.0,22.2,24.9,23.55,20,465.7
PH,USA,106.50B,11.56,marginal,19,illiquid,SKIP,2026-08-21,65,960.0,53.0,59.5,56.25,0,956.49
CTVA,USA,52.36B,11.57,marginal,22,illiquid,SKIP,2026-08-21,65,80.0,2.85,3.2,3.025,0,78.45
PM,USA,276.46B,11.76,marginal,322,ok,SKIP,2026-08-21,65,180.0,8.8,9.9,9.35,12,180.73
EQIX,USA,105.33B,11.79,marginal,3,illiquid,SKIP,2026-08-21,65,1090.0,54.3,61.1,57.7,0,1088.145
NTRA,USA,31.99B,11.81,marginal,35,illiquid,SKIP,2026-08-21,65,230.0,23.1,26.0,24.55,2,229.85
JBL,USA,38.46B,11.88,marginal,1,illiquid,SKIP,2026-07-31,44,385.0,28.5,32.1,30.3,2,385.915
AMGN,USA,181.77B,11.98,marginal,92,thin,SKIP,2026-08-21,65,345.0,17.65,19.9,18.775,0,345.7
O,USA,57.14B,12.0,marginal,196,thin,SKIP,2026-08-21,65,60.0,2.35,2.65,2.5,2,61.225
B,Canada,71.29B,12.08,avoid,255,ok,SKIP,2026-08-21,65,43.0,3.5,3.95,3.725,10,43.37
DHI,USA,41.71B,12.09,avoid,89,thin,SKIP,2026-08-21,65,160.0,10.1,11.4,10.75,12,160.015
CIEN,USA,82.04B,12.19,avoid,4,illiquid,SKIP,2026-07-31,44,440.0,47.0,53.1,50.05,1,441.96
CCJ,Canada,49.08B,12.29,avoid,480,ok,SKIP,2026-08-21,65,110.0,9.55,10.8,10.175,2,108.68
EBAY,USA,48.52B,12.36,avoid,696,ok,SKIP,2026-08-21,65,110.0,6.45,7.3,6.875,0,109.16
RY,Canada,264.70B,12.5,avoid,75,thin,SKIP,2026-08-21,65,200.0,7.5,8.5,8.0,36,202.145
NGG,United Kingdom,81.13B,12.5,avoid,5,illiquid,SKIP,2026-07-17,30,80.0,3.0,3.4,3.2,3,81.58
HIG,USA,34.85B,12.5,avoid,36,illiquid,SKIP,2026-07-17,30,130.0,3.0,3.4,3.2,5,130.15
NTRS,USA,30.62B,12.7,avoid,171,thin,SKIP,2026-07-17,30,175.0,5.9,6.7,6.3,4,176.425
ADP,USA,88.68B,12.73,avoid,154,thin,SKIP,2026-08-21,65,220.0,12.5,14.2,13.35,13,220.77
NOC,USA,80.06B,12.78,avoid,99,thin,SKIP,2026-08-21,65,555.0,29.3,33.3,31.3,4,555.69
MSI,USA,66.94B,13.0,avoid,109,thin,SKIP,2026-08-21,65,400.0,22.3,25.4,23.85,0,402.3725
MELI,USA,85.96B,13.12,avoid,23,illiquid,SKIP,2026-08-21,65,1680.0,118.9,135.6,127.25,6,1676.89
FERG,USA,43.82B,13.14,avoid,5,illiquid,SKIP,2026-08-21,65,240.0,12.8,14.6,13.7,0,238.62
MRSH,USA,77.07B,13.33,avoid,85,thin,SKIP,2026-07-17,30,165.0,5.6,6.4,6.0,0,165.83
PYPL,USA,39.47B,13.43,avoid,54,thin,SKIP,2026-07-31,44,43.0,2.71,3.1,2.905,2,43.205
HUM,USA,36.67B,13.48,avoid,33,illiquid,SKIP,2026-08-21,65,365.0,26.3,30.1,28.2,0,364.545
ALNY,USA,40.32B,13.55,avoid,33,illiquid,SKIP,2026-07-17,30,280.0,17.2,19.7,18.45,3,284.8
PCAR,USA,58.09B,13.74,avoid,53,thin,SKIP,2026-08-21,65,120.0,6.1,7.0,6.55,2,119.645
PLD,USA,133.76B,13.79,avoid,268,ok,SKIP,2026-08-21,65,145.0,5.4,6.2,5.8,0,143.955
BMO,Canada,114.41B,13.95,avoid,191,thin,SKIP,2026-08-21,65,170.0,6.0,6.9,6.45,1,170.62
SCCO,USA,159.61B,14.21,avoid,70,thin,SKIP,2026-08-21,65,200.0,18.3,21.1,19.7,1,201.96
KDP,USA,40.86B,14.29,avoid,774,ok,SKIP,2026-07-17,30,32.0,0.65,0.75,0.7,61,31.765
EME,USA,36.74B,14.29,avoid,40,illiquid,SKIP,2026-07-17,30,840.0,36.4,42.0,39.2,3,840.105
PAYX,USA,34.75B,14.29,avoid,749,ok,SKIP,2026-07-17,30,100.0,3.9,4.5,4.2,170,99.06
GWW,USA,58.27B,14.43,avoid,53,thin,SKIP,2026-07-17,30,1320.0,36.0,41.6,38.8,0,1326.15
TJX,USA,171.28B,14.63,avoid,17,illiquid,SKIP,2026-07-31,44,165.0,5.7,6.6,6.15,0,166.695
EW,USA,49.79B,14.63,avoid,241,thin,SKIP,2026-08-21,65,87.5,5.7,6.6,6.15,182,88.685
EXC,USA,46.70B,14.63,avoid,894,ok,SKIP,2026-07-17,30,46.0,0.95,1.1,1.025,1,45.76
PEG,USA,39.19B,14.93,avoid,68,thin,SKIP,2026-08-21,65,80.0,3.1,3.6,3.35,0,79.925
BDX,USA,40.54B,15.0,avoid,36,illiquid,SKIP,2026-07-17,30,145.0,3.7,4.3,4.0,0,143.815
BNS,Canada,98.66B,15.05,avoid,28,illiquid,SKIP,2026-08-21,65,87.5,2.15,2.5,2.325,3,86.67
MCK,USA,89.24B,15.38,avoid,12,illiquid,SKIP,2026-08-21,65,780.0,39.0,45.5,42.25,0,781.35
PSA,USA,53.31B,15.38,avoid,103,thin,SKIP,2026-07-17,30,320.0,7.8,9.1,8.45,4,317.765
ETR,USA,49.93B,15.38,avoid,121,thin,SKIP,2026-07-17,30,110.0,3.6,4.2,3.9,15,111.51
XEL,USA,49.63B,15.38,avoid,125,thin,SKIP,2026-08-21,65,80.0,2.4,2.8,2.6,15,78.59
SPG,USA,66.45B,15.6,avoid,719,ok,SKIP,2026-07-17,30,210.0,6.5,7.6,7.05,9,212.86
DEO,United Kingdom,45.84B,15.65,avoid,693,ok,SKIP,2026-07-17,30,80.0,2.65,3.1,2.875,85,80.33
CL,USA,72.12B,15.73,avoid,763,ok,SKIP,2026-08-21,65,90.0,4.1,4.8,4.45,10,91.2
FISV,USA,30.16B,15.79,avoid,5,illiquid,SKIP,2026-07-31,44,51.0,3.5,4.1,3.8,0,51.095
WELL,USA,144.95B,15.87,avoid,79,thin,SKIP,2026-07-17,30,210.0,5.8,6.8,6.3,2,209.66
BNY,USA,95.70B,15.93,avoid,388,ok,SKIP,2026-07-17,30,145.0,5.2,6.1,5.65,5,145.8
XYZ,USA,45.07B,16.04,avoid,6,illiquid,SKIP,2026-07-31,44,76.0,4.3,5.05,4.675,0,75.75
MO,USA,116.19B,16.22,avoid,17,illiquid,SKIP,2026-07-31,44,69.0,2.38,2.8,2.59,15,69.1222
SYK,USA,116.96B,16.28,avoid,119,thin,SKIP,2026-07-17,30,310.0,7.9,9.3,8.6,23,305.99
IBKR,USA,38.74B,16.51,avoid,0,illiquid,SKIP,2026-07-31,44,96.0,5.0,5.9,5.45,4,95.9
LMT,USA,122.30B,16.57,avoid,2,illiquid,SKIP,2026-07-31,44,535.0,22.7,26.8,24.75,1,536.075
WAT,USA,37.66B,16.63,avoid,13,illiquid,SKIP,2026-08-21,65,360.0,23.7,28.0,25.85,0,360.11
TMUS,USA,202.95B,16.67,avoid,263,ok,SKIP,2026-08-21,65,180.0,11.0,13.0,12.0,15,180.89
DUK,USA,95.68B,16.67,avoid,1001,strong,SKIP,2026-07-17,30,125.0,2.2,2.6,2.4,176,124.57
RVMD,USA,33.48B,16.76,avoid,140,thin,SKIP,2026-07-17,30,160.0,8.2,9.7,8.95,27,160.17
ET,USA,65.97B,16.95,avoid,2143,strong,SKIP,2026-08-21,65,19.0,0.54,0.64,0.59,132,18.895
RCL,USA,76.34B,17.01,avoid,9,illiquid,SKIP,2026-07-31,44,310.0,19.9,23.6,21.75,4,309.1475
FDX,USA,98.25B,17.1,avoid,6,illiquid,SKIP,2026-07-31,44,330.0,17.65,20.95,19.3,0,331.32
CBRS,USA,52.05B,17.11,avoid,2,illiquid,SKIP,2026-07-31,44,222.5,32.6,38.7,35.65,0,221.5701
AMP,USA,40.07B,17.21,avoid,19,illiquid,SKIP,2026-07-17,30,470.0,15.4,18.3,16.85,0,474.11
ON,USA,47.27B,17.49,avoid,0,illiquid,SKIP,2026-07-31,44,116.0,12.0,14.3,13.15,2,116.09
GM,USA,75.05B,17.62,avoid,14,illiquid,SKIP,2026-07-31,44,82.0,4.4,5.25,4.825,0,81.93
PGR,USA,111.26B,17.65,avoid,63,thin,SKIP,2026-08-21,65,205.0,9.3,11.1,10.2,4,205.21
PCG,USA,35.98B,17.75,avoid,10253,strong,SKIP,2026-08-21,65,17.0,0.77,0.92,0.845,137,16.585
ODFL,USA,46.82B,17.85,avoid,40,illiquid,SKIP,2026-08-21,65,220.0,19.9,23.8,21.85,0,224.62
TRGP,USA,54.75B,18.06,avoid,149,thin,SKIP,2026-08-21,65,260.0,13.6,16.3,14.95,5,260.31
DE,USA,146.45B,18.18,avoid,2,illiquid,SKIP,2026-07-31,44,595.0,23.0,27.6,25.3,0,595.3
AEP,USA,69.51B,18.18,avoid,267,ok,SKIP,2026-08-21,65,130.0,4.0,4.8,4.4,0,128.7
STRC,USA,53.37B,18.18,avoid,78,thin,SKIP,2026-07-17,30,90.0,3.5,4.2,3.85,141,91.295
USB,USA,85.14B,18.27,avoid,500,ok,SKIP,2026-08-21,65,60.0,1.89,2.27,2.08,155,58.975
CI,USA,73.38B,18.31,avoid,0,illiquid,SKIP,2026-07-31,44,285.0,13.4,16.1,14.75,0,285.96
WAB,USA,44.31B,18.5,avoid,83,thin,SKIP,2026-07-17,30,270.0,10.3,12.4,11.35,0,273.93
AXON,USA,36.17B,18.6,avoid,0,illiquid,SKIP,2026-07-31,44,435.0,35.6,42.9,39.25,0,436.99
MLM,USA,34.93B,18.61,avoid,57,thin,SKIP,2026-08-21,65,600.0,30.7,37.0,33.85,0,603.705
EL,USA,32.18B,19.13,avoid,0,illiquid,SKIP,2026-07-31,44,86.0,5.2,6.3,5.75,0,86.355
NWG,United Kingdom,63.87B,19.35,avoid,287,ok,SKIP,2026-08-21,65,17.5,0.7,0.85,0.775,1,17.015
TM,Japan,247.57B,19.55,avoid,7,illiquid,SKIP,2026-07-17,30,175.0,6.0,7.3,6.65,0,175.595
TRV,USA,62.07B,19.72,avoid,225,thin,SKIP,2026-07-17,30,310.0,6.4,7.8,7.1,2,305.745
MPLX,USA,55.46B,19.72,avoid,459,ok,SKIP,2026-07-17,30,55.0,1.6,1.95,1.775,290,55.9
CMG,USA,40.87B,19.78,avoid,255,ok,SKIP,2026-07-31,44,32.0,2.05,2.5,2.275,2,32.26
HWM,USA,103.33B,19.93,avoid,0,illiquid,SKIP,2026-07-31,44,285.0,13.1,16.0,14.55,0,284.715
EOG,USA,71.04B,20.0,avoid,0,illiquid,SKIP,2026-07-31,44,133.0,5.4,6.6,6.0,1,133.16
ADSK,USA,48.84B,20.0,avoid,0,illiquid,SKIP,2026-07-31,44,200.0,10.8,13.2,12.0,0,198.94
FNV,Canada,44.48B,20.0,avoid,28,illiquid,SKIP,2026-08-21,65,240.0,12.6,15.4,14.0,4,235.55
HBAN,USA,33.16B,20.0,avoid,934,ok,SKIP,2026-08-21,65,17.0,0.9,1.1,1.0,0,17.16
WEC,USA,36.17B,20.18,avoid,137,thin,SKIP,2026-08-21,65,115.0,2.45,3.0,2.725,0,113.165
CCI,USA,39.94B,20.47,avoid,379,ok,SKIP,2026-07-17,30,87.5,2.85,3.5,3.175,11,87.41
MFC,Canada,64.03B,20.51,avoid,36,illiquid,SKIP,2026-08-21,65,41.0,1.75,2.15,1.95,0,41.1101
AMT,USA,87.10B,20.54,avoid,78,thin,SKIP,2026-08-21,65,185.0,8.3,10.2,9.25,2,182.7593
YUM,USA,40.78B,20.69,avoid,115,thin,SKIP,2026-07-17,30,155.0,3.9,4.8,4.35,2,155.235
ROP,USA,32.85B,20.8,avoid,114,thin,SKIP,2026-08-21,65,330.0,22.4,27.6,25.0,0,334.51
CAH,USA,46.09B,20.98,avoid,1,illiquid,SKIP,2026-07-31,44,230.0,6.4,7.9,7.15,0,228.69
SATS,USA,37.44B,21.14,avoid,353,ok,SKIP,2026-08-21,65,115.0,11.0,13.6,12.3,3,113.4
SONY,Japan,127.43B,21.28,avoid,0,illiquid,SKIP,2026-07-31,44,20.5,1.05,1.3,1.175,0,20.595
HSY,USA,39.36B,21.28,avoid,113,thin,SKIP,2026-08-21,65,180.0,8.4,10.4,9.4,0,177.675
EXR,USA,31.85B,21.28,avoid,39,illiquid,SKIP,2026-07-17,30,145.0,4.2,5.2,4.7,0,145.77
DAL,USA,54.19B,21.36,avoid,2,illiquid,SKIP,2026-07-31,44,83.0,4.6,5.7,5.15,1,83.16
AJG,USA,51.67B,21.4,avoid,41,illiquid,SKIP,2026-08-21,65,220.0,12.1,15.0,13.55,0,218.85
MTB,USA,31.65B,21.62,avoid,257,ok,SKIP,2026-07-17,30,230.0,6.6,8.2,7.4,0,229.385
DLR,USA,66.77B,21.95,avoid,0,illiquid,SKIP,2026-07-31,44,190.0,7.3,9.1,8.2,0,188.99
VZ,USA,199.63B,21.97,avoid,12,illiquid,SKIP,2026-07-31,44,45.0,1.58,1.97,1.775,109,45.385
REGN,USA,64.45B,21.99,avoid,11,illiquid,SKIP,2026-08-21,65,615.0,34.0,42.4,38.2,0,615.22
SPGI,USA,125.50B,22.22,avoid,55,thin,SKIP,2026-08-21,65,430.0,20.4,25.5,22.95,0,426.5
CME,USA,99.12B,22.22,avoid,26,illiquid,SKIP,2026-08-21,65,250.0,12.0,15.0,13.5,25,250.44
HLT,USA,74.59B,22.22,avoid,2,illiquid,SKIP,2026-07-31,44,355.0,13.2,16.5,14.85,0,356.62
ITW,USA,71.14B,22.22,avoid,132,thin,SKIP,2026-07-17,30,270.0,4.8,6.0,5.4,52,267.855
D,USA,58.87B,22.22,avoid,1090,strong,SKIP,2026-07-17,30,67.5,1.8,2.25,2.025,143,68.065
CBOE,USA,34.91B,22.22,avoid,0,illiquid,SKIP,2026-07-31,44,250.0,14.4,18.0,16.2,2,249.7
VICI,USA,30.17B,22.22,avoid,294,ok,SKIP,2026-07-17,30,27.5,0.4,0.5,0.45,73,27.615
EPD,USA,79.60B,22.45,avoid,396,ok,SKIP,2026-08-21,65,37.0,0.87,1.09,0.98,15,36.595
MCHP,USA,51.31B,22.78,avoid,0,illiquid,SKIP,2026-07-31,44,96.0,7.0,8.8,7.9,0,95.81
CBRE,USA,36.61B,22.92,avoid,26,illiquid,SKIP,2026-08-21,65,135.0,8.5,10.7,9.6,0,135.29
VLO,USA,72.70B,22.97,avoid,1,illiquid,SKIP,2026-07-31,44,240.0,13.1,16.5,14.8,0,242.01
A,USA,38.30B,23.08,avoid,61,thin,SKIP,2026-08-21,65,125.0,6.9,8.7,7.8,0,126.205
COR,USA,52.41B,23.16,avoid,82,thin,SKIP,2026-08-21,65,280.0,12.6,15.9,14.25,0,278.26
CARR,USA,53.05B,23.26,avoid,1,illiquid,SKIP,2026-07-31,44,72.0,3.8,4.8,4.3,0,72.13
AZO,USA,48.36B,23.64,avoid,5,illiquid,SKIP,2026-07-17,30,3080.0,102.6,130.1,116.35,1,3084.64
AMRZ,USA,30.06B,24.18,avoid,222,thin,SKIP,2026-07-17,30,57.06,2.0,2.55,2.275,11,56.555
SHEL,United Kingdom,234.53B,24.24,avoid,0,illiquid,SKIP,2026-07-31,44,81.0,2.9,3.7,3.3,0,81.17
IDXX,USA,44.45B,24.24,avoid,220,thin,SKIP,2026-07-17,30,570.0,17.4,22.2,19.8,11,567.44
EMR,USA,80.55B,24.62,avoid,3,illiquid,SKIP,2026-07-31,44,152.5,5.7,7.3,6.5,1,151.45
LNG,USA,47.12B,24.76,avoid,1,illiquid,SKIP,2026-07-31,44,230.0,9.2,11.8,10.5,3,228.91
TMO,USA,183.03B,25.51,avoid,2,illiquid,SKIP,2026-07-31,44,470.0,21.2,27.4,24.3,0,469.38
SUNB,USA,32.26B,25.53,avoid,518,ok,SKIP,2026-07-17,30,85.0,4.1,5.3,4.7,5,83.12
NEE,USA,181.45B,25.71,avoid,2,illiquid,SKIP,2026-07-31,44,86.0,3.05,3.95,3.5,0,85.915
SAP,Germany,212.25B,26.09,avoid,2,illiquid,SKIP,2026-07-31,44,165.0,9.0,11.7,10.35,0,162.62
TRI,Canada,38.32B,26.09,avoid,0,illiquid,SKIP,2026-08-21,65,80.0,7.0,9.1,8.05,0,81.75
WCN,Canada,37.86B,26.09,avoid,3,illiquid,SKIP,2026-08-21,65,155.0,7.0,9.1,8.05,0,156.92
NDAQ,USA,52.32B,26.32,avoid,0,illiquid,SKIP,2026-07-31,44,86.0,3.3,4.3,3.8,0,85.92
MDLZ,USA,78.52B,26.51,avoid,1,illiquid,SKIP,2026-07-31,44,61.0,1.8,2.35,2.075,0,60.93
SRE,USA,58.26B,26.51,avoid,199,thin,SKIP,2026-08-21,65,90.0,3.6,4.7,4.15,0,90.87
CVE,Canada,51.93B,26.51,avoid,5,illiquid,SKIP,2026-08-21,65,26.0,1.8,2.35,2.075,0,25.82
TAK,Japan,50.43B,26.67,avoid,183,thin,SKIP,2026-07-17,30,15.0,0.65,0.85,0.75,2,15.49
ALL,USA,53.05B,27.03,avoid,532,ok,SKIP,2026-07-17,30,220.0,6.4,8.4,7.4,4,221.92
WDAY,USA,36.11B,28.57,avoid,0,illiquid,SKIP,2026-07-31,44,127.0,8.7,11.6,10.15,0,126.62
IMO,Canada,57.41B,28.9,avoid,5,illiquid,SKIP,2026-08-21,65,115.0,7.4,9.9,8.65,0,115.735
ICE,USA,83.61B,28.97,avoid,0,illiquid,SKIP,2026-07-31,44,135.0,6.2,8.3,7.25,0,137.1
KMI,USA,69.15B,29.01,avoid,26,illiquid,SKIP,2026-07-31,44,31.0,1.12,1.5,1.31,0,31.4201
CNI,Canada,71.91B,29.03,avoid,15,illiquid,SKIP,2026-08-21,65,115.0,5.3,7.1,6.2,0,115.88
TKO,USA,39.22B,29.73,avoid,406,ok,SKIP,2026-07-17,30,200.0,6.3,8.5,7.4,2,197.94
CCEP,United Kingdom,40.20B,30.14,avoid,9,illiquid,SKIP,2026-08-21,65,100.0,3.1,4.2,3.65,0,98.14
CRH,USA,72.69B,31.25,avoid,0,illiquid,SKIP,2026-07-31,44,114.0,5.4,7.4,6.4,0,113.96
CPRT,USA,31.57B,31.58,avoid,38,illiquid,SKIP,2026-08-21,65,30.0,1.6,2.2,1.9,0,30.07
AFL,USA,57.22B,32.48,avoid,603,ok,SKIP,2026-08-21,65,115.0,4.9,6.8,5.85,0,116.74
MET,USA,53.21B,35.62,avoid,123,thin,SKIP,2026-08-21,65,87.5,3.0,4.3,3.65,0,86.7
FAST,USA,50.74B,35.66,avoid,1710,strong,SKIP,2026-08-21,65,45.0,2.65,3.8,3.225,0,45.885
SO,USA,103.77B,36.14,avoid,232,thin,SKIP,2026-08-21,65,92.5,3.4,4.9,4.15,0,93.35
VRTX,USA,113.59B,36.62,avoid,0,illiquid,SKIP,2026-07-31,44,465.0,14.5,21.0,17.75,0,463.85
KR,USA,38.32B,36.63,avoid,0,illiquid,SKIP,2026-07-31,44,62.0,2.52,3.65,3.085,0,61.63
HSBC,United Kingdom,322.16B,38.3,avoid,0,illiquid,SKIP,2026-07-31,44,97.0,2.85,4.2,3.525,0,96.505
IRM,USA,38.16B,39.39,avoid,0,illiquid,SKIP,2026-07-31,44,128.0,5.3,7.9,6.6,0,128.305
ED,USA,38.93B,40.0,avoid,160,thin,SKIP,2026-08-21,65,105.0,4.0,6.0,5.0,0,107.33
MDLN,USA,48.03B,41.03,avoid,206,thin,SKIP,2026-08-21,65,35.0,3.1,4.7,3.9,0,36.61
SU,Canada,74.02B,43.14,avoid,13,illiquid,SKIP,2026-08-21,65,55.0,4.0,6.2,5.1,0,57.165
KVUE,USA,33.18B,43.37,avoid,1458,strong,SKIP,2026-08-21,65,18.0,0.65,1.01,0.83,18,18.165
VOD,United Kingdom,34.45B,44.44,avoid,3,illiquid,SKIP,2026-07-31,44,15.0,0.35,0.55,0.45,0,14.655
WBD,USA,67.72B,45.86,avoid,3095,strong,SKIP,2026-08-21,65,27.0,1.21,1.93,1.57,0,26.53
BN,Canada,101.99B,46.15,avoid,4,illiquid,SKIP,2026-08-21,65,46.0,2.0,3.2,2.6,0,46.215
CP,Canada,79.29B,48.78,avoid,3,illiquid,SKIP,2026-08-21,65,87.5,3.1,5.1,4.1,0,86.94
VTR,USA,42.00B,50.55,avoid,56,thin,SKIP,2026-08-21,65,82.5,3.4,5.7,4.55,0,83.165
RELX,United Kingdom,57.96B,53.33,avoid,752,ok,SKIP,2026-07-17,30,35.0,0.55,0.95,0.75,1,32.595
EQT,USA,34.36B,57.58,avoid,0,illiquid,SKIP,2026-07-31,44,51.0,1.62,2.93,2.275,0,51.32
AIG,USA,39.36B,64.83,avoid,323,ok,SKIP,2026-08-21,65,75.0,2.45,4.8,3.625,0,74.86
TRP,Canada,69.37B,76.69,avoid,312,ok,SKIP,2026-08-21,65,67.5,2.05,4.6,3.325,0,68.31
EA,USA,50.58B,84.06,avoid,817,ok,SKIP,2026-08-21,65,205.0,2.0,4.9,3.45,0,203.225
LYG,United Kingdom,79.50B,100.0,avoid,10337,strong,SKIP,2026-07-17,30,6.0,0.05,0.15,0.1,0,5.63
SLF,Canada,39.77B,113.04,avoid,14,illiquid,SKIP,2026-08-21,65,80.0,1.0,3.6,2.3,0,78.4
HLN,United Kingdom,40.13B,120.0,avoid,288,ok,SKIP,2026-08-21,65,10.0,0.05,0.2,0.125,0,8.97
RPRX,USA,32.11B,177.78,avoid,58,thin,SKIP,2026-07-17,30,55.0,0.15,2.55,1.35,0,54.35
IX,Japan,42.99B,,n/a,,n/a,NO OPTIONS,,,,,,,,40.04
UI,USA,35.34B,,n/a,,n/a,NO OPTIONS,,,,,,,,567.69
