Date,EMA(12),EMA(26),MACD,Signal,Histogram
2023-01-19,116.25917,,,,
2023-01-20,117.28084,,,,
2023-01-23,119.3961,,,,
2023-01-24,121.13516,,,,
2023-01-25,122.67898,,,,
2023-01-26,124.41452,,,,
2023-01-27,125.7969,,,,
2023-01-30,126.6943,,,,
2023-01-31,127.69672,,,,
2023-02-01,129.35261,,,,
2023-02-02,130.35221,,,,
2023-02-03,131.07033,,,,
2023-02-06,131.35643,,,,
2023-02-07,132.16775,,,,
2023-02-08,132.1681,125.16038,,,
2023-02-09,131.91608,125.55813,,,
2023-02-10,131.46591,125.81234,,,
2023-02-13,131.36962,126.18476,,,
2023-02-14,131.51891,126.6407,,,
2023-02-15,131.75754,127.11694,,,
2023-02-16,131.51176,127.34235,,,
2023-02-17,130.92841,127.37032,,,
2023-02-21,129.81635,127.09844,,,
2023-02-22,128.91383,126.86522,,,
2023-02-23,128.49632,126.81594,,,
2023-02-24,127.85689,126.63254,,,
2023-02-27,127.17429,126.39457,,,
2023-02-28,126.61363,126.18238,,,
2023-03-01,126.1623,125.99702,,,
2023-03-02,125.79579,125.8328,,,
2023-03-03,125.45798,125.66741,,,
2023-03-06,124.98906,125.42612,,,
2023-03-07,124.0969,124.96419,,,
2023-03-08,123.65122,124.68536,,,
2023-03-09,122.6618,124.13237,,,
2023-03-10,121.51229,123.46997,,,
2023-03-13,120.42271,122.80034,,,
2023-03-14,119.82691,122.33735,,,
2023-03-15,119.15969,121.83014,,,
2023-03-16,119.36743,121.73235,,,
2023-03-17,119.57706,121.6581,,,
2023-03-20,119.92213,121.67009,,,
2023-03-21,120.51873,121.82786,,,
2023-03-22,120.742,121.83839,,,
2023-03-23,121.26631,122.00962,,,
2023-03-24,121.8038,122.21335,,,
2023-03-27,122.08014,122.31606,,,
2023-03-28,121.96627,122.24376,,,
2023-03-29,122.44684,122.45459,,,
2023-03-30,123.20886,122.82092,,,
2023-03-31,123.88134,123.17344,,,
2023-04-03,124.01344,123.28948,,,
2023-04-04,123.74983,123.21619,,,
2023-04-05,123.64063,123.20314,,,
2023-04-06,123.54207,123.18809,,,
2023-04-10,123.65714,123.26971,,,
2023-04-11,123.64373,123.29195,,,
2023-04-12,123.12469,123.0681,,,
2023-04-13,122.81781,122.92454,,,
2023-04-14,122.40892,122.71976,,,
2023-04-17,121.94293,122.47237,,,
2023-04-18,121.39171,122.16775,,,
2023-04-19,120.95299,121.89903,,,
2023-04-20,120.59715,121.65762,,,
2023-04-21,120.16067,121.36891,,,
2023-04-24,119.72826,121.07121,,,
2023-04-25,118.85468,120.55112,,,
2023-04-26,118.13242,120.0777,,,
2023-04-27,117.48436,119.62157,,,
2023-04-28,117.37907,119.41256,,,
2023-05-01,117.14229,119.14793,,,
2023-05-02,116.98348,118.9229,,,
2023-05-03,116.34448,118.47157,,,
2023-05-04,114.84225,117.59071,,,
2023-05-05,113.9096,116.93806,,,
2023-05-08,113.04812,116.29894,,,
2023-05-09,111.92841,115.51902,,,
2023-05-10,111.08712,114.84798,,,
2023-05-11,110.00602,114.04887,,,
2023-05-12,109.02356,113.27636,,,
2023-05-15,108.60147,112.75811,,,
2023-05-16,107.86124,112.09381,,,
2023-05-17,107.39182,111.55427,,,
2023-05-18,107.32539,111.21395,,,
2023-05-19,107.09995,110.81736,,,
2023-05-22,106.81996,110.40719,,,
2023-05-23,106.31843,109.89999,,,
2023-05-24,105.81098,109.39036,,,
2023-05-25,105.53544,108.99256,,,
2023-05-26,106.27614,109.09311,,,
2023-05-30,107.77212,109.60473,,,
2023-05-31,108.63949,109.8866,,,
2023-06-01,109.74572,110.32685,,,
2023-06-02,110.64946,110.71894,,,
2023-06-05,110.96954,110.86791,,,
2023-06-06,111.79884,111.27473,,,
2023-06-07,112.31902,111.56401,,,
2023-06-08,112.93917,111.91853,,,
2023-06-09,113.88853,112.45123,,,
2023-06-12,115.15799,113.16892,,,
2023-06-13,116.58445,114.00307,,,
2023-06-14,117.633,114.69914,,,
2023-06-15,118.55254,115.3592,,,
2023-06-16,119.18753,115.90148,,,
2023-06-20,119.28483,116.19174,,,
2023-06-21,118.74255,116.15976,,,
2023-06-22,118.38216,116.17756,,,
2023-06-23,117.62029,115.97404,,,
2023-06-26,117.46794,116.02263,,,
2023-06-27,117.82518,116.30169,,,
2023-06-28,117.78131,116.39342,,,
2023-06-29,117.82419,116.51687,,,
2023-06-30,118.01124,116.70377,,,
2023-07-03,118.33105,116.9546,,,
2023-07-05,118.14627,116.96759,,,
2023-07-06,117.69607,116.83814,,,
2023-07-07,117.42591,116.77161,,,
2023-07-10,117.37885,116.79742,,,
2023-07-11,117.30057,116.8028,,,
2023-07-12,117.51279,116.94185,,,
2023-07-13,118.37544,117.39949,,,
2023-07-14,119.01922,117.78175,,,
2023-07-17,119.69319,118.19792,,,
2023-07-18,120.18039,118.54326,,,
2023-07-19,120.83264,118.97857,,,
2023-07-20,120.81531,119.10756,,,
2023-07-21,121.41603,119.5233,,,
2023-07-24,121.82895,119.86231,,,
2023-07-25,122.32757,120.24806,,,
2023-07-26,122.58794,120.52746,,,
2023-07-27,123.0898,120.92172,,,
2023-07-28,124.07291,121.55567,,,
2023-07-31,125.31862,122.34192,,,
2023-08-01,126.35883,123.06326,,,
2023-08-02,126.8067,123.52302,,,
2023-08-03,125.55952,123.16576,,,
2023-08-04,124.93498,123.04237,,,
2023-08-07,124.07421,122.76812,,,
2023-08-08,123.08741,122.38974,,,
2023-08-09,122.08473,121.95865,,,
2023-08-10,121.08862,121.48838,,,
2023-08-11,120.09191,120.97887,,,
2023-08-14,119.15777,120.4634,,,
2023-08-15,118.00734,119.81278,,,
2023-08-16,116.79852,119.09702,,,
2023-08-17,115.7649,118.42909,,,
2023-08-18,114.89338,117.81212,,,
2023-08-21,114.24517,117.28381,,,
2023-08-22,113.51053,116.70501,,,
2023-08-23,113.15045,116.29501,,,
2023-08-24,112.43653,115.71834,,,
2023-08-25,112.11091,115.31846,,,
2023-08-28,112.04462,115.04894,,,
2023-08-29,112.3116,114.95494,,,
2023-08-30,112.45905,114.83013,,,
2023-08-31,112.77766,114.8079,,,
2023-09-01,113.17956,114.85102,,,
2023-09-05,113.69809,114.97687,,,
2023-09-06,113.84915,114.95488,,,
2023-09-07,112.70313,114.32119,,,
2023-09-08,111.69342,113.71518,,,
2023-09-11,111.47597,113.46072,,,
2023-09-12,111.43813,113.29548,,,
2023-09-13,111.62303,113.24693,,,
2023-09-14,111.99487,113.30568,,,
2023-09-15,112.17104,113.29341,,,
2023-09-18,112.26011,113.25316,,,
2023-09-19,112.02317,113.06552,,,
2023-09-20,111.59191,112.78067,,,
2023-09-21,111.03315,112.42358,,,
2023-09-22,110.51728,112.0722,,,
2023-09-25,110.50385,111.95056,,,
2023-09-26,110.38326,111.78533,,,
2023-09-27,110.19968,111.59308,,,
2023-09-28,110.33819,111.55656,,,
2023-09-29,110.44924,111.51978,,,
2023-10-02,110.54936,111.48869,,,
2023-10-03,110.49407,111.39249,,,
2023-10-04,110.39498,111.27823,,,
2023-10-05,110.30344,111.16873,,,
2023-10-06,110.39214,111.14734,,,
2023-10-09,110.60873,111.19569,,,
2023-10-10,110.87046,111.27823,,,
2023-10-11,110.90885,111.26651,,,
2023-10-12,110.99364,111.28084,,,
2023-10-13,110.63462,111.0867,,,
2023-10-16,110.61545,111.04398,,,
2023-10-17,110.85923,111.12961,,,
2023-10-18,110.87781,111.11853,,,
2023-10-19,110.93969,111.13049,,,
2023-10-20,110.58435,110.94527,,,
2023-10-23,110.2883,110.77599,,,
2023-10-24,110.1501,110.67332,,,
2023-10-25,109.32393,110.23678,,,
2023-10-26,108.75409,109.8948,,,
2023-10-27,108.40115,109.64037,,,
2023-10-30,108.31328,109.50627,,,
2023-10-31,108.41739,109.46803,,,
2023-11-01,108.79779,109.57336,,,
2023-11-02,110.11505,110.15015,,,
2023-11-03,111.56197,110.84421,,,
2023-11-06,112.84936,111.51723,,,
2023-11-07,114.06023,112.19892,,,
2023-11-08,114.98327,112.78122,,,
2023-11-09,115.77046,113.32335,,,
2023-11-10,117.06885,114.12977,,,
2023-11-13,118.1121,114.84979,,,
2023-11-14,119.53485,115.77647,,,
2023-11-15,120.97872,116.75006,,,
2023-11-16,122.16661,117.63524,,,
2023-11-17,123.29021,118.51189,,,
2023-11-20,124.2471,119.32656,,,
2023-11-21,124.6737,119.89644,,,
2023-11-22,125.10852,120.45967,,,
2023-11-24,125.5149,120.99969,,,
2023-11-27,125.92799,121.53305,,,
2023-11-28,126.02984,121.90764,,,
2023-11-29,126.3191,122.35226,,,
2023-11-30,126.73924,122.84839,,,
2023-12-01,127.19013,123.35369,,,
2023-12-04,127.61473,123.84231,,,
2023-12-05,128.09708,124.35399,,,
2023-12-06,128.38368,124.76925,,,
2023-12-07,129.08465,125.37449,,,
2023-12-08,129.6824,125.93712,,,
2023-12-11,130.66972,126.68993,,,
2023-12-12,131.59438,127.42994,,,
2023-12-13,132.70294,128.27217,,,
2023-12-14,134.05633,129.25201,,,
2023-12-15,135.45228,130.28001,,,
2023-12-18,136.40578,131.12223,,,
2023-12-19,137.45566,132.0191,,,
2023-12-20,137.91479,132.64287,,,
2023-12-21,138.61098,133.36858,,,
2023-12-22,139.3616,134.11831,,,
2023-12-26,140.29982,134.95844,,,
2023-12-27,141.13369,135.75559,,,
2023-12-28,141.86081,136.50406,,,
2023-12-29,142.28684,137.10598,,,
2024-01-02,141.9704,137.33739,4.63301,,
2024-01-03,141.29803,137.35684,3.94119,,
2024-01-04,140.5091,137.26893,3.24017,,
2024-01-05,139.9277,137.22901,2.69869,,
2024-01-08,139.78959,137.36242,2.42717,,
2024-01-09,139.80504,137.54965,2.25539,,
2024-01-10,139.72888,137.68005,2.04883,,
2024-01-11,139.62136,137.78005,1.84131,,
2024-01-12,139.71038,137.95931,1.75107,2.75965,-1.00858
2024-01-16,139.92724,138.19344,1.7338,2.55448,-0.82068
2024-01-17,139.83382,138.27689,1.55693,2.35497,-0.79804
2024-01-18,140.67323,138.79638,1.87685,2.25935,-0.3825
2024-01-19,142.40966,139.77146,2.6382,2.33512,0.30308
2024-01-22,144.01894,140.74172,3.27722,2.52354,0.75368
2024-01-23,145.47756,141.68678,3.79078,2.77699,1.01379
2024-01-24,146.84563,142.62628,4.21935,3.06546,1.15389
2024-01-25,148.01861,143.50359,4.51502,3.35537,1.15965
2024-01-26,148.43421,144.03814,4.39607,3.56351,0.83256
2024-01-29,148.61972,144.45309,4.16663,3.68413,0.4825
2024-01-30,148.21361,144.56619,3.64742,3.67679,-0.02937
2024-01-31,148.25921,144.85832,3.40089,3.62161,-0.22072
2024-02-01,147.15933,144.58067,2.57866,3.41302,-0.83436
2024-02-02,146.31789,144.36655,1.95134,3.12068,-1.16934
2024-02-05,145.96591,144.34162,1.62429,2.8214,-1.19711
2024-02-06,145.67885,144.32372,1.35513,2.52815,-1.17302
2024-02-07,145.71133,144.43974,1.27159,2.27684,-1.00525
2024-02-08,146.09113,144.7168,1.37433,2.09634,-0.72201
2024-02-09,146.84634,145.18222,1.66412,2.0099,-0.34578
2024-02-12,147.80844,145.76872,2.03972,2.01586,0.02386
2024-02-13,148.15176,146.08511,2.06665,2.02602,0.04063
2024-02-14,149.04226,146.66695,2.37531,2.09588,0.27943
2024-02-15,150.1096,147.35681,2.75279,2.22726,0.52553
2024-02-16,150.50658,147.75186,2.75472,2.33275,0.42197
2024-02-20,150.73018,148.06357,2.66661,2.39952,0.26709
2024-02-21,150.92708,148.3559,2.57118,2.43385,0.13733
2024-02-22,151.51522,148.82954,2.68568,2.48422,0.20146
2024-02-23,152.03749,149.27994,2.75755,2.53889,0.21866
2024-02-26,152.80557,149.85402,2.95155,2.62142,0.33013
2024-02-27,153.65087,150.47965,3.17122,2.73138,0.43984
2024-02-28,153.9892,150.87745,3.11175,2.80745,0.3043
2024-02-29,154.57394,151.38949,3.18445,2.88285,0.3016
2024-03-01,155.8841,152.25619,3.62791,3.03186,0.59605
2024-03-04,157.52655,153.31573,4.21082,3.26765,0.94317
2024-03-05,158.13016,153.91827,4.21189,3.4565,0.75539
2024-03-06,159.63167,154.95321,4.67846,3.70089,0.97757
2024-03-07,162.1068,156.49149,5.61531,4.08377,1.53154
2024-03-08,163.40883,157.53434,5.87449,4.44191,1.43258
2024-03-11,164.59516,158.54069,6.05447,4.76442,1.29005
2024-03-12,165.90052,159.61768,6.28284,5.0681,1.21474
2024-03-13,166.41582,160.33119,6.08463,5.27141,0.81322
2024-03-14,166.72877,160.93258,5.79619,5.37637,0.41982
2024-03-15,166.80127,161.39683,5.40444,5.38198,0.02246
2024-03-18,166.81954,161.80595,5.01359,5.3083,-0.29471
2024-03-19,166.40115,161.97588,4.42527,5.13169,-0.70642
2024-03-20,166.59636,162.39767,4.19869,4.94509,-0.7464
2024-03-21,167.25077,163.02377,4.227,4.80147,-0.57447
2024-03-22,167.68911,163.54794,4.14117,4.66941,-0.52824
2024-03-25,167.66309,163.84217,3.82092,4.49971,-0.67879
2024-03-26,167.57185,164.08127,3.49058,4.29788,-0.8073
2024-03-27,167.81157,164.45525,3.35632,4.10957,-0.75325
2024-03-28,168.04056,164.81412,3.22644,3.93294,-0.7065
2024-04-01,168.60663,165.32567,3.28096,3.80254,-0.52158
2024-04-02,168.98099,165.74895,3.23204,3.68844,-0.4564
2024-04-03,169.7393,166.35347,3.38583,3.62792,-0.24209
2024-04-04,169.74248,166.60581,3.13667,3.52967,-0.393
2024-04-05,170.01748,166.97056,3.04692,3.43312,-0.3862
2024-04-08,170.57171,167.46311,3.1086,3.36822,-0.25962
2024-04-09,171.34068,168.06362,3.27706,3.34999,-0.07293
2024-04-10,171.26673,168.27076,2.99597,3.27919,-0.28322
2024-04-11,171.86108,168.77885,3.08223,3.2398,-0.15757
2024-04-12,171.77322,168.96486,2.80836,3.15351,-0.34515
2024-04-15,171.4758,169.02969,2.44611,3.01203,-0.56592
2024-04-16,171.03029,168.99638,2.03391,2.81641,-0.7825
2024-04-17,169.99794,168.64998,1.34796,2.52272,-1.17476
2024-04-18,168.68133,168.11591,0.56542,2.13126,-1.56584
2024-04-19,166.98113,167.33918,-0.35805,1.6334,-1.99145
2024-04-22,165.9348,166.80887,-0.87407,1.13191,-2.00598
2024-04-23,165.22945,166.40451,-1.17506,0.67052,-1.84558
2024-04-24,164.98338,166.19899,-1.21561,0.29329,-1.5089
2024-04-25,164.7244,165.98425,-1.25985,-0.01734,-1.24251
2024-04-26,164.86834,165.96023,-1.09189,-0.23225,-0.85964
2024-04-29,165.53475,166.20021,-0.66546,-0.31889,-0.34657
2024-04-30,165.58325,166.17427,-0.59102,-0.37332,-0.2177
2024-05-01,165.3566,166.02136,-0.66476,-0.43161,-0.23315
2024-05-02,167.62482,167.06422,0.5606,-0.23317,0.79377
2024-05-03,169.47331,167.99576,1.47755,0.10897,1.36858
2024-05-06,171.37742,169.022,2.35542,0.55826,1.79716
2024-05-07,172.72705,169.8463,2.88075,1.02276,1.85799
2024-05-08,173.93058,170.63917,3.29141,1.47649,1.81492
2024-05-09,174.94741,171.37256,3.57485,1.89616,1.67869
2024-05-10,176.04473,172.1657,3.87903,2.29273,1.5863
2024-05-13,177.30093,173.05787,4.24306,2.6828,1.56026
2024-05-14,179.09617,174.23655,4.85962,3.11816,1.74146
2024-05-15,181.48291,175.74569,5.73722,3.64197,2.09525
2024-05-16,183.29631,177.04379,6.25252,4.16408,2.08844
2024-05-17,184.92149,178.28944,6.63205,4.65767,1.97438
2024-05-20,186.89665,179.7317,7.16495,5.15913,2.00582
2024-05-21,189.04332,181.29602,7.7473,5.67676,2.07054
2024-05-22,191.17973,182.89854,8.28119,6.19765,2.08354
2024-05-23,192.80746,184.29569,8.51177,6.66047,1.8513
2024-05-24,195.50785,186.22638,9.28147,7.18467,2.0968
2024-05-28,198.21126,188.21554,9.99572,7.74688,2.24884
2024-05-29,199.75722,189.70031,10.05691,8.20889,1.84802
2024-05-30,200.53303,190.81881,9.71422,8.50996,1.20426
2024-05-31,201.0741,191.7989,9.2752,8.66301,0.61219
2024-06-03,201.81808,192.84417,8.97391,8.72519,0.24872
2024-06-04,202.21068,193.69794,8.51274,8.6827,-0.16996
2024-06-05,203.70134,195.04624,8.6551,8.67718,-0.02208
2024-06-06,204.58421,196.11244,8.47177,8.6361,-0.16433
2024-06-07,204.89741,196.89078,8.00663,8.51021,-0.50358
2024-06-10,205.58242,197.81369,7.76873,8.36191,-0.59318
2024-06-11,206.03436,198.60675,7.42761,8.17505,-0.74744
2024-06-12,207.47369,199.84995,7.62374,8.06479,-0.44105
2024-06-13,209.06389,201.18032,7.88357,8.02855,-0.14498
2024-06-14,210.02791,202.22844,7.79947,7.98273,-0.18326
2024-06-17,211.90362,203.7093,8.19432,8.02505,0.16927
2024-06-18,214.23999,205.4412,8.79879,8.1798,0.61899
2024-06-20,214.42922,206.18407,8.24515,8.19287,0.05228
2024-06-21,214.13703,206.65414,7.48289,8.05087,-0.56798
2024-06-24,212.09133,206.22346,5.86787,7.61427,-1.7464
2024-06-25,210.56497,205.9232,4.64177,7.01977,-2.378
2024-06-26,208.52882,205.28667,3.24215,6.26425,-3.0221
2024-06-27,206.47054,204.53581,1.93473,5.39835,-3.46362
2024-06-28,205.34892,204.13908,1.20984,4.56065,-3.35081
2024-07-01,204.53062,203.8347,0.69592,3.7877,-3.09178
2024-07-02,203.85822,203.5625,0.29572,3.0893,-2.79358
2024-07-03,203.8508,203.58083,0.26997,2.52543,-2.25546
2024-07-05,204.14298,203.74151,0.40147,2.10064,-1.69917
2024-07-08,204.71944,204.04881,0.67063,1.81464,-1.14401
2024-07-09,205.08876,204.27631,0.81245,1.6142,-0.80175
2024-07-10,205.65972,204.6114,1.04832,1.50102,-0.4527
2024-07-11,204.76592,204.2587,0.50722,1.30226,-0.79504
2024-07-12,204.40655,204.12324,0.28331,1.09847,-0.81516
2024-07-15,204.98708,204.42374,0.56334,0.99144,-0.4281
2024-07-16,205.70291,204.81013,0.89278,0.97171,-0.07893
2024-07-17,203.53323,203.8316,-0.29837,0.71769,-1.01606
2024-07-18,201.67581,202.91519,-1.23938,0.32628,-1.56566
2024-07-19,199.29645,201.67777,-2.38132,-0.21524,-2.16608
2024-07-22,198.63084,201.1809,-2.55006,-0.6822,-1.86786
2024-07-23,197.8184,200.60083,-2.78243,-1.10225,-1.68018
2024-07-24,195.24172,199.1541,-3.91238,-1.66428,-2.2481
2024-07-25,192.18761,197.3938,-5.20619,-2.37266,-2.83353
2024-07-26,190.32029,196.10907,-5.78878,-3.05588,-2.7329
2024-07-29,188.52332,194.81506,-6.29174,-3.70305,-2.58869
2024-07-30,185.20281,192.75024,-7.54743,-4.47193,-3.0755
2024-07-31,184.54853,191.87615,-7.32762,-5.04307,-2.28455
2024-08-01,181.38722,189.81125,-8.42403,-5.71926,-2.70477
2024-08-02,177.99072,187.5519,-9.56118,-6.48764,-3.07354
2024-08-05,174.90753,185.35917,-10.45164,-7.28044,-3.1712
2024-08-06,172.41714,183.3859,-10.96876,-8.0181,-2.95066
2024-08-07,169.90989,181.3662,-11.45631,-8.70574,-2.75057
2024-08-08,169.14683,180.15019,-11.00336,-9.16526,-1.8381
2024-08-09,168.42886,178.98944,-10.56058,-9.44432,-1.11626
2024-08-12,167.57673,177.79689,-10.22016,-9.59949,-0.62067
2024-08-13,167.868,177.18008,-9.31208,-9.54201,0.22993
2024-08-14,167.75754,176.43711,-8.67957,-9.36952,0.68995
2024-08-15,168.61638,176.20769,-7.59131,-9.01388,1.42257
2024-08-16,169.16463,175.90934,-6.74471,-8.56005,1.81534
2024-08-19,169.94853,175.78717,-5.83864,-8.01577,2.17713
2024-08-20,170.28106,175.51479,-5.23373,-7.45936,2.22563
2024-08-21,170.88705,175.41888,-4.53183,-6.87385,2.34202
2024-08-22,170.59673,174.94341,-4.34668,-6.36842,2.02174
2024-08-23,171.04339,174.83649,-3.7931,-5.85336,2.06026
2024-08-26,170.80441,174.44045,-3.63604,-5.4099,1.77386
2024-08-27,171.28527,174.40264,-3.11737,-4.95139,1.83402
2024-08-28,171.37215,174.21356,-2.84141,-4.52939,1.68798
2024-08-29,171.08259,173.86367,-2.78108,-4.17973,1.39865
2024-08-30,171.73142,173.97006,-2.23864,-3.79151,1.55287
2024-09-03,170.42505,173.17524,-2.75019,-3.58325,0.83306
2024-09-04,169.6412,172.59411,-2.95291,-3.45718,0.50427
2024-09-05,168.72717,171.93529,-3.20812,-3.40737,0.19925
2024-09-06,167.10607,170.91712,-3.81105,-3.48811,-0.32294
2024-09-09,166.13129,170.16548,-4.03419,-3.59733,-0.43686
2024-09-10,165.44648,169.53693,-4.09045,-3.69595,-0.3945
2024-09-11,165.61779,169.31642,-3.69863,-3.69649,-0.00214
2024-09-12,165.51967,168.9952,-3.47553,-3.6523,0.17677
2024-09-13,165.85972,168.90148,-3.04176,-3.53019,0.48843
2024-09-16,165.97515,168.73174,-2.75659,-3.37547,0.61888
2024-09-17,166.39436,168.72939,-2.33503,-3.16738,0.83235
