Date,EMA(12),EMA(26),MACD,Signal,Histogram
2024-09-18,166.68754,168.69758,-2.01004,-2.93591,0.92587
2024-09-19,167.80023,169.08443,-1.2842,-2.60557,1.32137
2024-09-20,167.9725,169.07225,-1.09975,-2.30441,1.20466
2024-09-23,167.66288,168.84171,-1.17883,-2.07929,0.90046
2024-09-24,167.55321,168.70158,-1.14837,-1.89311,0.74474
2024-09-25,167.66349,168.66961,-1.00612,-1.71571,0.70959
2024-09-26,168.43218,168.96519,-0.53301,-1.47917,0.94616
2024-09-27,168.69338,169.05147,-0.35809,-1.25495,0.89686
2024-09-30,168.90209,169.12544,-0.22335,-1.04863,0.82528
2024-10-01,168.42177,168.87763,-0.45586,-0.93008,0.47422
2024-10-02,168.40611,168.83632,-0.43021,-0.83011,0.3999
2024-10-03,168.48517,168.84252,-0.35735,-0.73556,0.37821
2024-10-04,168.54899,168.84678,-0.29779,-0.64801,0.35022
2024-10-07,168.30145,168.70554,-0.40409,-0.59923,0.19514
2024-10-08,167.99969,168.53031,-0.53062,-0.58551,0.05489
2024-10-09,168.34128,168.65547,-0.31419,-0.53125,0.21706
2024-10-10,168.36878,168.64544,-0.27666,-0.48033,0.20367
2024-10-11,168.61666,168.7443,-0.12764,-0.40979,0.28215
2024-10-14,170.0664,169.43287,0.63353,-0.20113,0.83466
2024-10-15,170.68542,169.77784,0.90758,0.02061,0.88697
2024-10-16,170.80766,169.90393,0.90373,0.19723,0.7065
2024-10-17,170.85264,169.99253,0.86011,0.32981,0.5303
2024-10-18,170.863,170.06123,0.80177,0.4242,0.37757
2024-10-21,170.57792,169.98336,0.59456,0.45827,0.13629
2024-10-22,170.97824,170.22015,0.75809,0.51823,0.23986
2024-10-23,170.30466,169.95199,0.35267,0.48512,-0.13245
2024-10-24,169.96548,169.81481,0.15067,0.41823,-0.26756
2024-10-25,170.01233,169.84853,0.1638,0.36734,-0.20354
2024-10-28,170.35197,170.02419,0.32778,0.35943,-0.03165
2024-10-29,171.2209,170.46684,0.75406,0.43836,0.3157
2024-10-30,170.66692,170.25596,0.41096,0.43288,-0.02192
2024-10-31,169.45201,169.70144,-0.24943,0.29642,-0.54585
2024-11-01,168.80862,169.37319,-0.56457,0.12422,-0.68879
2024-11-04,168.25037,169.06258,-0.81221,-0.06307,-0.74914
2024-11-05,167.89031,168.82906,-0.93875,-0.23821,-0.70054
2024-11-06,168.67488,169.13728,-0.4624,-0.28305,-0.17935
2024-11-07,169.32644,169.41674,-0.0903,-0.2445,0.1542
2024-11-08,169.57006,169.52735,0.04271,-0.18706,0.22977
2024-11-11,169.37313,169.43569,-0.06256,-0.16216,0.0996
2024-11-12,168.45573,168.98934,-0.53361,-0.23645,-0.29716
2024-11-13,167.21946,168.35457,-1.13511,-0.41618,-0.71893
2024-11-14,166.71954,168.02979,-1.31025,-0.59499,-0.71526
2024-11-15,165.76269,167.47203,-1.70934,-0.81786,-0.89148
2024-11-18,165.56843,167.25188,-1.68345,-0.99098,-0.69247
2024-11-19,165.43636,167.06359,-1.62723,-1.11823,-0.509
2024-11-20,163.71846,166.11592,-2.39746,-1.37408,-1.02338
2024-11-21,162.44793,165.32659,-2.87866,-1.675,-1.20366
2024-11-22,161.57748,164.69425,-3.11677,-1.96335,-1.15342
2024-11-25,161.15325,164.25912,-3.10587,-2.19185,-0.91402
2024-11-26,160.50352,163.71622,-3.2127,-2.39602,-0.81668
2024-11-27,159.87221,163.17428,-3.30207,-2.57723,-0.72484
2024-11-29,159.66572,162.83026,-3.16454,-2.69469,-0.46985
2024-12-02,160.1833,162.84506,-2.66176,-2.6881,0.02634
2024-12-03,160.55202,162.82543,-2.27341,-2.60516,0.33175
2024-12-04,160.98094,162.86355,-1.88261,-2.46065,0.57804
2024-12-05,160.89003,162.68032,-1.79029,-2.32658,0.53629
2024-12-06,160.67772,162.44548,-1.76776,-2.21482,0.44706
2024-12-09,160.6873,162.31915,-1.63185,-2.09823,0.46638
2024-12-10,160.03695,161.88514,-1.84819,-2.04822,0.20003
2024-12-11,160.00511,161.73291,-1.7278,-1.98414,0.25634
2024-12-12,159.73355,161.47418,-1.74063,-1.93544,0.19481
2024-12-13,159.54839,161.25609,-1.7077,-1.88989,0.18219
2024-12-16,159.29325,161.00675,-1.7135,-1.85461,0.14111
2024-12-17,159.08198,160.7781,-1.69612,-1.82291,0.12679
2024-12-18,158.15398,160.20565,-2.05167,-1.86866,-0.18301
2024-12-19,156.96106,159.47931,-2.51825,-1.99858,-0.51967
2024-12-20,156.33474,158.99121,-2.65647,-2.13016,-0.52631
2024-12-23,156.62786,158.93556,-2.3077,-2.16567,-0.14203
2024-12-24,157.04819,158.967,-1.91881,-2.1163,0.19749
2024-12-26,157.27616,158.93463,-1.65847,-2.02473,0.36626
2024-12-27,157.2706,158.8091,-1.5385,-1.92748,0.38898
2024-12-30,156.85666,158.49583,-1.63917,-1.86982,0.23065
2024-12-31,156.35871,158.13466,-1.77595,-1.85105,0.0751
2025-01-02,155.94045,157.80172,-1.86127,-1.85309,-0.00818
2025-01-03,156.23115,157.80381,-1.57266,-1.797,0.22434
2025-01-06,156.7879,157.95538,-1.16748,-1.6711,0.50362
2025-01-07,157.36207,158.14535,-0.78328,-1.49354,0.71026
2025-01-08,157.62637,158.21458,-0.58821,-1.31247,0.72426
2025-01-10,157.52693,158.12313,-0.5962,-1.16922,0.57302
2025-01-13,157.46586,158.04956,-0.5837,-1.05212,0.46842
2025-01-14,157.78342,158.15922,-0.3758,-0.91686,0.54106
2025-01-15,158.80289,158.62224,0.18065,-0.69736,0.87801
2025-01-16,159.20706,158.83022,0.37684,-0.48252,0.85936
2025-01-17,160.03059,159.25465,0.77594,-0.23083,1.00677
2025-01-21,161.14435,159.84838,1.29597,0.07453,1.22144
2025-01-22,162.54368,160.61813,1.92555,0.44473,1.48082
2025-01-23,164.36158,161.63605,2.72553,0.90089,1.82464
2025-01-24,165.55364,162.4119,3.14174,1.34906,1.79268
2025-01-27,166.41923,163.06139,3.35784,1.75082,1.60702
2025-01-28,167.20858,163.69018,3.5184,2.10434,1.41406
2025-01-29,167.90111,164.28424,3.61687,2.40685,1.21002
2025-01-30,168.52094,164.85059,3.67035,2.65955,1.0108
2025-01-31,169.19926,165.44906,3.7502,2.87768,0.87252
2025-02-03,169.35937,165.80394,3.55543,3.01323,0.5422
2025-02-04,169.92562,166.33994,3.58568,3.12772,0.45796
2025-02-05,170.8386,167.04513,3.79347,3.26087,0.5326
2025-02-06,170.60497,167.21364,3.39133,3.28696,0.10437
2025-02-07,170.19805,167.26893,2.92912,3.21539,-0.28627
2025-02-10,170.37681,167.57197,2.80484,3.13328,-0.32844
2025-02-11,170.62499,167.89923,2.72576,3.05178,-0.32602
2025-02-12,170.57345,168.07632,2.49713,2.94085,-0.44372
2025-02-13,170.816,168.37807,2.43793,2.84027,-0.40234
2025-02-14,171.03354,168.6634,2.37014,2.74624,-0.3761
2025-02-18,171.43453,169.03204,2.40249,2.67749,-0.275
2025-02-19,172.01691,169.49041,2.5265,2.64729,-0.12079
2025-02-20,172.27585,169.80223,2.47362,2.61256,-0.13894
2025-02-21,171.22264,169.47836,1.74428,2.4389,-0.69462
2025-02-24,169.66531,168.85774,0.80757,2.11263,-1.30506
2025-02-25,168.36603,168.29198,0.07405,1.70491,-1.63086
2025-02-26,167.40203,167.83331,-0.43128,1.27767,-1.70895
2025-02-27,165.40787,166.84121,-1.43334,0.73547,-2.16881
2025-02-28,164.14051,166.12482,-1.98431,0.19151,-2.17582
2025-03-03,162.52197,165.19854,-2.67657,-0.38211,-2.29446
2025-03-04,161.28167,164.40309,-3.12142,-0.92997,-2.19145
2025-03-05,160.85218,163.96508,-3.1129,-1.36656,-1.74634
2025-03-06,160.11184,163.37804,-3.2662,-1.74649,-1.51971
2025-03-07,160.28233,163.21819,-2.93586,-1.98436,-0.9515
2025-03-10,159.46659,162.60795,-3.14136,-2.21576,-0.9256
2025-03-11,158.48711,161.90366,-3.41655,-2.45592,-0.96063
2025-03-12,157.61217,161.22931,-3.61714,-2.68816,-0.92898
2025-03-13,156.73953,160.54121,-3.80168,-2.91086,-0.89082
2025-03-14,156.71499,160.24779,-3.5328,-3.03525,-0.49755
2025-03-17,156.90499,160.07758,-3.17259,-3.06272,-0.10987
2025-03-18,156.81038,159.79702,-2.98664,-3.0475,0.06086
2025-03-19,157.0334,159.68317,-2.64977,-2.96795,0.31818
2025-03-20,157.17442,159.55479,-2.38037,-2.85043,0.47006
2025-03-21,157.11989,159.35221,-2.23232,-2.72681,0.49449
2025-03-24,157.57529,159.40612,-1.83083,-2.54761,0.71678
2025-03-25,157.9714,159.46122,-1.48982,-2.33605,0.84623
2025-03-26,158.0358,159.38187,-1.34607,-2.13805,0.79198
2025-03-27,158.02568,159.27729,-1.25161,-1.96076,0.70915
2025-03-28,157.20942,158.79156,-1.58214,-1.88504,0.3029
2025-03-31,156.65566,158.40774,-1.75208,-1.85845,0.10637
2025-04-01,156.10094,158.01087,-1.90993,-1.86875,-0.04118
2025-04-02,155.79003,157.71969,-1.92966,-1.88093,-0.04873
2025-04-03,153.27156,156.36416,-3.0926,-2.12326,-0.96934
2025-04-04,149.30055,154.22311,-4.92256,-2.68312,-2.23944
2025-04-07,146.28816,152.40806,-6.1199,-3.37048,-2.74942
2025-04-08,142.96075,150.35265,-7.3919,-4.17476,-3.21714
2025-04-09,143.05756,149.85171,-6.79415,-4.69864,-2.09551
2025-04-10,141.72563,148.70714,-6.98151,-5.15521,-1.8263
2025-04-11,141.34476,148.00661,-6.66185,-5.45654,-1.20531
2025-04-14,141.01326,147.35353,-6.34027,-5.63329,-0.70698
2025-04-15,140.64199,146.70512,-6.06313,-5.71926,-0.34387
2025-04-16,139.88784,145.89289,-6.00505,-5.77642,-0.22863
2025-04-17,139.39125,145.20897,-5.81772,-5.78468,-0.03304
2025-04-21,138.89106,144.53719,-5.64613,-5.75697,0.11084
2025-04-22,138.86782,144.10777,-5.23995,-5.65357,0.41362
2025-04-23,139.11277,143.83756,-4.72479,-5.46781,0.74302
2025-04-24,140.3585,144.08737,-3.72887,-5.12002,1.39115
2025-04-25,141.62027,144.41868,-2.79841,-4.6557,1.85729
2025-04-28,142.54331,144.65581,-2.1125,-4.14706,2.03456
2025-04-29,143.21049,144.82056,-1.61007,-3.63966,2.02959
2025-04-30,144.01811,145.09015,-1.07204,-3.12614,2.0541
2025-05-01,142.66302,144.35829,-1.69527,-2.83997,1.1447
2025-05-02,142.22409,144.02138,-1.79729,-2.63143,0.83414
2025-05-05,141.79577,143.68202,-1.88625,-2.48239,0.59614
2025-05-06,141.50411,143.40187,-1.89776,-2.36546,0.4677
2025-05-07,141.93425,143.4684,-1.53415,-2.1992,0.66505
2025-05-08,142.42129,143.58926,-1.16797,-1.99295,0.82498
2025-05-09,142.84571,143.70709,-0.86138,-1.76664,0.90526
2025-05-12,144.27252,144.33027,-0.05775,-1.42486,1.36711
2025-05-13,145.35982,144.84951,0.51031,-1.03783,1.54814
2025-05-14,146.53216,145.45177,1.08039,-0.61419,1.69458
2025-05-15,147.46721,145.98201,1.4852,-0.19431,1.67951
2025-05-16,148.24149,146.46482,1.77667,0.19989,1.57678
2025-05-19,149.08126,147.00076,2.0805,0.57601,1.50449
2025-05-20,149.8103,147.50589,2.30441,0.92169,1.38272
2025-05-21,150.04102,147.78768,2.25334,1.18802,1.06532
2025-05-22,149.63009,147.75674,1.87335,1.32509,0.54826
2025-05-23,148.97623,147.58069,1.39554,1.33918,0.05636
2025-05-27,148.92296,147.65842,1.26454,1.32425,-0.05971
2025-05-28,148.71943,147.65409,1.06534,1.27247,-0.20713
2025-05-29,148.66106,147.7049,0.95616,1.20921,-0.25305
2025-05-30,148.12859,147.51935,0.60924,1.08922,-0.47998
2025-06-02,147.89804,147.45347,0.44457,0.96029,-0.51572
2025-06-03,148.05834,147.56358,0.49476,0.86718,-0.37242
2025-06-04,148.2109,147.67369,0.53721,0.80119,-0.26398
2025-06-05,148.11076,147.66527,0.44549,0.73005,-0.28456
2025-06-06,148.28449,147.78192,0.50257,0.68455,-0.18198
2025-06-09,149.38072,148.34696,1.03376,0.75439,0.27937
2025-06-10,150.88061,149.1457,1.73491,0.95049,0.78442
2025-06-11,152.20359,149.9112,2.29239,1.21887,1.07352
2025-06-12,153.20304,150.56222,2.64082,1.50326,1.13756
2025-06-13,153.43642,150.8702,2.56622,1.71585,0.85037
2025-06-16,153.96466,151.31463,2.65003,1.90269,0.74734
2025-06-17,154.04087,151.54762,2.49325,2.0208,0.47245
2025-06-18,153.97766,151.70187,2.27579,2.0718,0.20399
2025-06-20,153.56879,151.67358,1.89521,2.03648,-0.14127
2025-06-23,153.50282,151.7822,1.72062,1.97331,-0.25269
2025-06-24,153.84239,152.07315,1.76924,1.9325,-0.16326
2025-06-25,154.16356,152.35884,1.80472,1.90694,-0.10222
2025-06-26,154.78301,152.79078,1.99223,1.924,0.06823
2025-06-27,155.36101,153.21665,2.14436,1.96807,0.17629
2025-06-30,155.96085,153.66431,2.29654,2.03376,0.26278
2025-07-01,156.48995,154.08918,2.40077,2.10716,0.29361
2025-07-02,157.38688,154.69887,2.68801,2.22333,0.46468
2025-07-03,158.1289,155.25525,2.87365,2.35339,0.52026
2025-07-07,158.12292,155.46523,2.65769,2.41425,0.24344
2025-07-08,158.32709,155.7604,2.56669,2.44474,0.12195
2025-07-09,158.48446,156.0263,2.45816,2.44742,0.01074
2025-07-10,158.57762,156.25324,2.32438,2.42281,-0.09843
2025-07-11,158.40568,156.34263,2.06305,2.35086,-0.28781
2025-07-14,157.7725,156.19058,1.58192,2.19707,-0.61515
2025-07-15,157.23827,156.05054,1.18773,1.9952,-0.80747
2025-07-16,156.75084,155.90383,0.84701,1.76556,-0.91855
2025-07-17,156.11379,155.65984,0.45395,1.50324,-1.04929
2025-07-18,155.91167,155.59615,0.31552,1.2657,-0.95018
2025-07-21,156.38218,155.84606,0.53612,1.11978,-0.58366
2025-07-22,156.62954,156.00487,0.62467,1.02076,-0.39609
2025-07-23,157.12961,156.29192,0.83769,0.98415,-0.14646
2025-07-24,157.39275,156.48067,0.91208,0.96974,-0.05766
2025-07-25,157.54771,156.62284,0.92487,0.96077,-0.0359
2025-07-28,158.08652,156.95078,1.13574,0.99576,0.13998
2025-07-29,158.7009,157.33072,1.37018,1.07064,0.29954
2025-07-30,158.75615,157.45881,1.29734,1.11598,0.18136
2025-07-31,156.91059,156.66631,0.24428,0.94164,-0.69736
2025-08-01,155.56896,156.03844,-0.46948,0.65942,-1.1289
2025-08-04,154.32912,155.4067,-1.07758,0.31202,-1.3896
2025-08-05,153.15695,154.7625,-1.60555,-0.07149,-1.53406
2025-08-06,152.03127,154.10157,-2.0703,-0.47125,-1.59905
2025-08-07,151.088,153.49405,-2.40605,-0.85821,-1.54784
2025-08-08,150.54523,153.05449,-2.50926,-1.18842,-1.32084
2025-08-11,150.14904,152.67786,-2.52882,-1.4565,-1.07232
2025-08-12,150.69996,152.7558,-2.05584,-1.57637,-0.47947
2025-08-13,151.60612,153.03981,-1.43369,-1.54783,0.11414
2025-08-14,152.60364,153.4139,-0.81026,-1.40032,0.59006
2025-08-15,153.41077,153.7425,-0.33173,-1.1866,0.85487
2025-08-18,154.25527,154.12454,0.13073,-0.92313,1.05386
2025-08-19,154.56215,154.28198,0.28017,-0.68247,0.96264
2025-08-20,154.6972,154.36776,0.32944,-0.48009,0.80953
2025-08-21,154.60994,154.35015,0.25979,-0.33211,0.5919
2025-08-22,155.13303,154.62125,0.51178,-0.16333,0.67511
2025-08-25,155.33103,154.75449,0.57654,-0.01536,0.5919
2025-08-26,155.92164,155.08156,0.84008,0.15573,0.68435
2025-08-27,156.5137,155.42885,1.08485,0.34155,0.7433
2025-08-28,157.17313,155.82671,1.34642,0.54252,0.8039
2025-08-29,157.72034,156.18992,1.53042,0.7401,0.79032
2025-09-02,157.88336,156.38178,1.50158,0.8924,0.60918
2025-09-03,157.79054,156.44831,1.34223,0.98237,0.35986
2025-09-04,158.08584,156.68992,1.39592,1.06508,0.33084
2025-09-05,158.35571,156.92326,1.43245,1.13855,0.2939
2025-09-08,158.6456,157.16894,1.47666,1.20617,0.27049
2025-09-09,158.64782,157.27939,1.36843,1.23862,0.12981
2025-09-10,158.69431,157.40314,1.29117,1.24913,0.04204
2025-09-11,159.12749,157.70735,1.42014,1.28333,0.13681
2025-09-12,159.54326,158.01273,1.53053,1.33277,0.19776
2025-09-15,159.80122,158.25031,1.55091,1.3764,0.17451
2025-09-16,160.46872,158.68658,1.78214,1.45755,0.32459
2025-09-17,161.20584,159.1735,2.03234,1.57251,0.45983
2025-09-18,162.2711,159.83694,2.43416,1.74484,0.68932
2025-09-19,162.97555,160.35643,2.61912,1.9197,0.69942
2025-09-22,164.01316,161.05003,2.96313,2.12839,0.83474
2025-09-23,164.8619,161.67818,3.18372,2.33946,0.84426
2025-09-24,166.19853,162.55757,3.64096,2.59976,1.0412
2025-09-25,166.73414,163.08516,3.64898,2.8096,0.83938
2025-09-26,167.1135,163.53811,3.57539,2.96276,0.61263
2025-09-29,166.8345,163.66862,3.16588,3.00338,0.1625
2025-09-30,166.7615,163.86798,2.89352,2.98141,-0.08789
2025-10-01,166.71973,164.0622,2.65753,2.91663,-0.2591
2025-10-02,167.04746,164.41685,2.63061,2.85943,-0.22882
2025-10-03,167.37554,164.76968,2.60586,2.80872,-0.20286
2025-10-06,167.567,165.05489,2.51211,2.7494,-0.23729
2025-10-07,167.24285,165.0849,2.15795,2.63111,-0.47316
2025-10-08,167.32395,165.2838,2.04015,2.51292,-0.47277
2025-10-09,167.06796,165.31167,1.75629,2.36159,-0.6053
2025-10-10,164.99443,164.4434,0.55103,1.99948,-1.44845
2025-10-13,164.4999,164.24611,0.25379,1.65034,-1.39655
2025-10-14,164.0753,164.06047,0.01483,1.32324,-1.30841
2025-10-15,163.90525,163.97969,-0.07444,1.0437,-1.11814
2025-10-16,163.93213,163.98712,-0.05499,0.82396,-0.87895
2025-10-17,163.85796,163.94733,-0.08937,0.64129,-0.73066
2025-10-20,164.3475,164.17642,0.17108,0.54725,-0.37617
2025-10-21,165.03712,164.52113,0.51599,0.541,-0.02501
2025-10-22,165.68833,164.8729,0.81543,0.59589,0.21954
2025-10-23,166.35628,165.25491,1.10137,0.69699,0.40438
2025-10-24,166.75378,165.52788,1.2259,0.80277,0.42313
2025-10-27,169.9732,167.16878,2.80442,1.2031,1.60132
2025-10-28,171.67425,168.19554,3.47871,1.65822,1.82049
2025-10-29,172.75052,168.97143,3.77909,2.08239,1.6967
2025-10-30,173.44429,169.5854,3.85889,2.43769,1.4212
2025-10-31,174.59132,170.42352,4.1678,2.78371,1.38409
2025-11-03,175.53419,171.18622,4.34797,3.09656,1.25141
2025-11-04,175.1197,171.30872,3.81098,3.23944,0.57154
2025-11-05,175.82744,171.93178,3.89566,3.37068,0.52498
2025-11-06,175.42322,172.02572,3.3975,3.37604,0.02146
2025-11-07,174.7258,171.94159,2.78421,3.25767,-0.47346
2025-11-10,174.24029,171.91406,2.32623,3.07138,-0.74515
2025-11-11,174.20025,172.06709,2.13316,2.88374,-0.75058
2025-11-12,174.58021,172.40805,2.17216,2.74142,-0.56926
2025-11-13,174.56787,172.56301,2.00486,2.59411,-0.58925
2025-11-14,174.47743,172.66797,1.80946,2.43718,-0.62772
2025-11-17,173.28859,172.2296,1.05899,2.16154,-1.10255
2025-11-18,172.02265,171.69852,0.32413,1.79406,-1.46993
2025-11-19,171.11301,171.28456,-0.17155,1.40094,-1.57249
2025-11-20,169.34024,170.4183,-1.07806,0.90514,-1.9832
2025-11-21,168.41097,169.89102,-1.48005,0.4281,-1.90815
2025-11-24,167.89544,169.53317,-1.63773,0.01493,-1.65266
2025-11-25,167.18845,169.07145,-1.883,-0.36466,-1.51834
2025-11-26,166.8733,168.78023,-1.90693,-0.67311,-1.23382
2025-11-28,167.06048,168.7291,-1.66862,-0.87221,-0.79641
2025-12-01,167.21118,168.67806,-1.46688,-0.99114,-0.47574
2025-12-02,167.74792,168.82783,-1.07991,-1.00889,-0.07102
2025-12-03,168.87439,169.29021,-0.41582,-0.89028,0.47446
2025-12-04,169.71679,169.66501,0.05178,-0.70187,0.75365
2025-12-05,170.50036,170.04612,0.45424,-0.47065,0.92489
2025-12-08,171.2403,170.43604,0.80426,-0.21567,1.01993
2025-12-09,171.97256,170.84819,1.12437,0.05234,1.07203
2025-12-10,173.54755,171.68981,1.85774,0.41342,1.44432
2025-12-11,174.73562,172.39945,2.33617,0.79797,1.5382
2025-12-12,175.28245,172.83579,2.44666,1.12771,1.31895
2025-12-15,175.89438,173.31166,2.58272,1.41871,1.16401
2025-12-16,175.92909,173.51969,2.4094,1.61685,0.79255
2025-12-17,175.37692,173.43231,1.94461,1.6824,0.26221
2025-12-18,175.19432,173.48844,1.70588,1.6871,0.01878
2025-12-19,175.20289,173.61893,1.58396,1.66647,-0.08251
2025-12-22,175.05168,173.66345,1.38823,1.61082,-0.22259
2025-12-23,175.00527,173.74394,1.26133,1.54092,-0.27959
2025-12-24,174.96907,173.81994,1.14913,1.46256,-0.31343
2025-12-26,174.9446,173.89328,1.05132,1.38031,-0.32899
2025-12-29,174.71158,173.85896,0.85262,1.27477,-0.42215
